,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
1348,Leisure Products,WBZ Investment LLC+LLC interest,LLC units,No Value,No Value,No Value,15,24,-,28
1349,Leisure Products,WBZ Investment LLC+LLC interest,LLC units,No Value,No Value,No Value,2,2,-,2
1350,Life Sciences Tools & Services,Life Sciences Tools & Services,LLC units,,,,,,,
1351,Life Sciences Tools & Services,"Celerion Buyer, Inc.+LP units",LLC units,No Value,No Value,No Value,930,930,0.1,930
1352,Life Sciences Tools & Services,"Celerion Buyer, Inc.+LP units",LLC units,No Value,No Value,No Value,930,-,-,287
1353,Life Sciences Tools & Services,PAS Parent Inc.+LP interest,LLC units,No Value,No Value,No Value,9,933,-,879
1354,Life Sciences Tools & Services,PAS Parent Inc.+Preferred stock,LLC units,No Value,No Value,No Value,1,139,-,162
1355,Life Sciences Tools & Services,Reaction Biology Corporation+LLC units,LLC units,No Value,No Value,No Value,-,265,-,273
1356,"Oil, Gas and Consumable Fuels","Oil, Gas and Consumable Fuels",LLC units,,,,,,,
1357,"Oil, Gas and Consumable Fuels",W3 Co.+LLC interest,LLC units,No Value,No Value,No Value,3,1633,0.1,2002
1358,"Oil, Gas and Consumable Fuels",W3 Co.+Preferred stock,LLC units,No Value,No Value,No Value,-,224,-,254
1359,Paper and Forest Products,Paper and Forest Products,LLC units,,,,,,,
1360,Paper and Forest Products,"Messenger, LLC+LLC units",LLC units,No Value,No Value,No Value,3,312,-,160
1361,Paper and Forest Products,"Messenger, LLC+LLC units",LLC units,No Value,No Value,No Value,-,-,-,-
1362,Pharmaceuticals,Pharmaceuticals,LLC units,,,,,,,
1363,Pharmaceuticals,"Amalthea Parent, Inc.+(8)(12)",LP interest,No Value,No Value,No Value,502,502,-,432
1364,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+(21)",Preferred stock,SF +10.00(l),15.24Non-Cash,No Value,8,9066,0.4,10241
1365,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,-,168,-,167
1366,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+Common stock",Preferred stock,No Value,No Value,No Value,2,2,-,-
1367,Professional Services,Professional Services,Preferred stock,,,,,,,
1368,Professional Services,"Brandmuscle, Inc.+LLC interest",Preferred stock,No Value,No Value,No Value,-,216,-,233
1369,Professional Services,"Enboarder, Inc.+(8)(11)",Preferred stock,No Value,No Value,No Value,56,573,-,573
1370,Professional Services,"Filevine, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,221,1402,0.1,1598
1371,Professional Services,"Filevine, Inc.+Warrant",Preferred stock,No Value,No Value,No Value,33,49,-,171
1372,Professional Services,"Filevine, Inc.+Warrant",Preferred stock,No Value,No Value,No Value,90,90,-,92
1373,Professional Services,Net Health Acquisition Corp.+LP interest,Preferred stock,No Value,No Value,No Value,13,1509,0.1,1636
1374,Professional Services,"Procure Acquireco, Inc.+LP interest",Preferred stock,No Value,No Value,No Value,-,486,-,611
1375,Real Estate Management & Development,Real Estate Management & Development,Preferred stock,,,,,,,
1376,Real Estate Management & Development,Inhabit IQ Inc.+Common stock,Preferred stock,No Value,No Value,No Value,62,434,0.1,1023
1377,Real Estate Management & Development,"SC Landco Parent, LLC+Common stock",Preferred stock,No Value,No Value,No Value,2,274,-,254
1378,Road & Rail,Road & Rail,Preferred stock,,,,,,,
1379,Road & Rail,Internet Truckstop Group LLC+LP interest,Preferred stock,No Value,No Value,No Value,408,447,-,484
1380,Software,Software,Preferred stock,,,,,,,
1381,Software,"Anaplan, Inc.+LP interest",Preferred stock,No Value,No Value,No Value,385,385,-,547
1382,Software,Aras Corporation+(21),Preferred stock,No Value,12.00Non-Cash,No Value,1,1155,0.1,1238
1383,Software,Aras Corporation+LP interest,Preferred stock,No Value,No Value,No Value,306,306,-,409
1384,Software,"Astute Holdings, Inc.+LP interest",Preferred stock,No Value,No Value,No Value,-,304,-,731
1385,Software,Auvik Networks Inc.+(8)(12),Preferred stock,No Value,No Value,No Value,26,256,-,316
1386,Software,Auvik Networks Inc.+(8)(12),Preferred stock,No Value,No Value,No Value,3,29,-,36
1387,Software,"Bayshore Intermediate #2, L.P.+Common stock",Preferred stock,No Value,No Value,No Value,4095,4095,0.2,3596
1388,Software,"Calabrio, Inc.+LP interest",Preferred stock,No Value,No Value,No Value,1,769,-,711
1389,Software,"Calabrio, Inc.+LP interest",Preferred stock,No Value,No Value,No Value,96,0,-,0
1390,Software,"Cloudbees, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,149,1663,0.1,1665
1391,Software,"Cloudbees, Inc.+Warrant",Preferred stock,No Value,No Value,No Value,131,247,0.1,986
1392,Software,"Cloudbees, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,71,466,-,688
1393,Software,Cynet Security Ltd.+(8)(15),Preferred stock,No Value,No Value,No Value,145,508,-,612
1394,Software,Denali Bidco Limited+(8)(10),LP interest,No Value,No Value,No Value,258,335,-,335
1395,Software,Diligent Corporation+(21),Preferred stock,No Value,10.50Non-Cash,No Value,17,18782,0.8,19404
1396,Software,Diligent Corporation+Preferred stock,Preferred stock,No Value,No Value,No Value,415,912,0.1,2024
1397,Software,"FirstUp, Inc.+Common stock",Preferred stock,No Value,No Value,No Value,221,541,-,317
1398,Software,"GS Acquisitionco, Inc.+(21)",Preferred stock,No Value,11.00Non-Cash,No Value,26,28686,1.1,28365
1399,Software,"GS Acquisitionco, Inc.+(21)",Preferred stock,No Value,11.00Non-Cash,No Value,2,1727,0.1,1660
1400,Software,"GS Acquisitionco, Inc.+LP interest",Preferred stock,No Value,No Value,No Value,1,170,0.1,1044
1401,Software,"GS Acquisitionco, Inc.+(21)",Preferred stock,SF +10.50(l),15.88Non-Cash,No Value,-,49,-,49
1402,Software,"GTY Technology Holdings, Inc.+LP units",Preferred stock,No Value,No Value,No Value,48,48,-,62
1403,Software,"Impartner, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,28,226,-,215
1404,Software,Kaseya Inc.+(21),Preferred stock,No Value,11.75Non-Cash,No Value,2,1877,0.1,1912
1405,Software,Kaseya Inc.+LP interest,Preferred stock,No Value,No Value,No Value,100,100,-,110
1406,Software,"MetricStream, Inc.+Warrant",Preferred stock,No Value,No Value,No Value,168,263,-,163
1407,Software,Ministry Brands Holdings LLC+LP interest,Preferred stock,No Value,No Value,No Value,438,439,-,386
1408,Software,"mParticle, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,162,1060,-,911
1409,Software,"mParticle, Inc.+Warrant",Preferred stock,No Value,No Value,No Value,75,16,-,286
1410,Software,"Onapsis, Inc., Virtual Forge GMBH and Onapsis GMBH+Warrant",Preferred stock,No Value,No Value,No Value,4,9,-,20
1411,Software,"Panzura, LLC+LLC units",Preferred stock,No Value,No Value,No Value,1,4,-,4
1412,Software,"PDI TA Holdings, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,92,2846,0.1,3224
1413,Software,"Personify, Inc.+LP interest",Preferred stock,No Value,No Value,No Value,716,942,0.1,1779
1414,Software,"Project Alpha Intermediate Holding, Inc.+(21)",Preferred stock,No Value,9.00Non-Cash,No Value,-,999,0.1,1515
1415,Software,"Project Alpha Intermediate Holding, Inc.+Common stock",Preferred stock,No Value,No Value,No Value,202,329,-,396
1416,Software,Pyramid Healthcare Acquisition Corp.+Common stock,Preferred stock,No Value,No Value,No Value,184,184,-,315
1417,Software,"QAD, Inc.+(21)",Preferred stock,No Value,9.00Non-Cash,No Value,-,227,-,251
1418,Software,"QAD, Inc.+Common stock",Preferred stock,No Value,No Value,No Value,15,0,-,20
1419,Software,"Onit, Inc.+(21)",Preferred stock,No Value,15.00Non-Cash,No Value,-,46,-,50
1420,Software,"Onit, Inc.+Warrant",Preferred stock,No Value,No Value,No Value,-,6,-,7
1421,Software,"RegEd Aquireco, LLC+LP interest",Preferred stock,No Value,No Value,No Value,-,331,-,58
1422,Software,"RegEd Aquireco, LLC+LP interest",Preferred stock,No Value,No Value,No Value,3,21,-,0
1423,Software,"RegEd Aquireco, LLC+Preferred stock",Preferred stock,No Value,No Value,No Value,-,20,-,21
1424,Software,"Riskonnect Parent, LLC+(21)",Preferred stock,No Value,11.00Non-Cash,No Value,18,20254,0.8,19444
1425,Software,"Riskonnect Parent, LLC+LP interest",Preferred stock,No Value,No Value,No Value,857,859,-,1125
1426,Software,"Riskonnect Parent, LLC+(21)",Preferred stock,SF +10.50(l),15.92Non-Cash,No Value,-,378,-,394
1427,Software,"SnapLogic, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,278,695,0.1,1349
1428,Software,"SnapLogic, Inc.+Warrant",Preferred stock,No Value,No Value,No Value,106,75,-,345
1429,Software,Spartan Buyer Acquisition Co.+Common stock,Preferred stock,No Value,No Value,No Value,1,623,-,328
1430,Software,Spartan Buyer Acquisition Co.+Preferred stock,Preferred stock,No Value,No Value,No Value,-,38,-,44
1431,Software,Telesoft Holdings LLC+LP interest,Preferred stock,No Value,No Value,No Value,6,6,-,5
1432,Software,"Templafy APS and Templafy, LLC+(8)(18)",Warrant,No Value,No Value,No Value,-,62,-,45
1433,Software,"Workforce Software, LLC+Common stock",Warrant,No Value,No Value,No Value,-,973,-,668
1434,Software,"Workforce Software, LLC+Common stock",Warrant,No Value,No Value,No Value,-,36,-,41
1435,Software,"Zendesk, Inc.+LP units",Warrant,No Value,No Value,No Value,45,454,-,629
1436,Specialty Retail,Specialty Retail,Warrant,,,,,,,
1437,Specialty Retail,"Ave Holdings III, Corp+(21)",Preferred stock,No Value,11.50Non-Cash,No Value,9,9639,0.4,9288
1438,Specialty Retail,"Ave Holdings III, Corp+LP units",Preferred stock,No Value,No Value,No Value,1,1129,-,1077
1439,Specialty Retail,Batteries Plus Holding Corporation+LP interest,Preferred stock,No Value,No Value,No Value,10,1287,0.1,1415
1440,Specialty Retail,"Cycle Gear, Inc.+LLC units",Preferred stock,No Value,No Value,No Value,2002,481,-,-
1441,Specialty Retail,"Cycle Gear, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,50,50,-,79
1442,Specialty Retail,Imperial Optical Midco Inc.+Preferred stock,Preferred stock,No Value,No Value,No Value,-,122,-,50
1443,Specialty Retail,Imperial Optical Midco Inc.+Preferred stock,Preferred stock,No Value,No Value,No Value,-,46,-,18
1444,Specialty Retail,Imperial Optical Midco Inc.+Common stock,Preferred stock,No Value,No Value,No Value,-,-,-,80
1445,Specialty Retail,Pet Holdings ULC+(8)(12)(21),LP interest,No Value,No Value,No Value,677,450,-,1035
1446,Specialty Retail,"Salon Lofts Group, LLC+LP units",LP interest,No Value,No Value,No Value,-,87,-,69
1447,Specialty Retail,"Southern Veterinary Partners, LLC+(21)",Preferred stock,No Value,12.00Non-Cash,No Value,5,5629,0.2,6002
1448,Specialty Retail,"Southern Veterinary Partners, LLC+(21)",Preferred stock,No Value,10.00Non-Cash,No Value,-,751,0.1,1237
1449,Specialty Retail,"Southern Veterinary Partners, LLC+LLC interest",Preferred stock,No Value,No Value,No Value,148,188,0.2,5558
1450,Specialty Retail,"VSG Acquisition Corp. and Sherrill, Inc.+LP units",Preferred stock,No Value,No Value,No Value,-,37,-,24
1451,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",Preferred stock,,,,,,,
1452,"Technology Hardware, Storage & Peripherals",Agility Recovery Solutions Inc.+LLC interest,Preferred stock,No Value,No Value,No Value,97,604,-,223
1453,"Textiles, Apparel & Luxury Goods","Textiles, Apparel & Luxury Goods",Preferred stock,,,,,,,
1454,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC+(21)",LLC interest,No Value,No Value,No Value,20,239,-,525
1455,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC+Common stock",LLC interest,No Value,No Value,No Value,-,-,-,2
1456,"Textiles, Apparel & Luxury Goods","MakerSights, Inc.+Preferred stock",LLC interest,No Value,No Value,No Value,40,218,-,218
1457,"Textiles, Apparel & Luxury Goods",R.G. Barry Corporation+Preferred stock,LLC interest,No Value,No Value,No Value,-,161,-,284
1458,Non-controlled/affiliate company investments(25),Non-controlled/affiliate company investments(25),LLC interest,,,,,,,
1459,Debt investments,Debt investments,LLC interest,,,,,,,
1460,Beverages,Beverages,LLC interest,,,,,,,
1461,Beverages,"Abita Brewing Co., L.L.C.+(23)",One stop,SF +8.00(m),13.03,04/2024,6410,6397,0.2,5128
1462,Beverages,"Abita Brewing Co., L.L.C.+(7)(23)",Second lien,SF +8.00(m),13.37,04/2024,4229,3725,0.1,1396
1463,Beverages,"Abita Brewing Co., L.L.C.+One stop",Second lien,SF +8.00,N/A(6),04/2024,-,-,-,-
1464,"Energy, Equipment & Services","Energy, Equipment & Services",Second lien,,,,,,,
1465,"Energy, Equipment & Services","Benetech, Inc.+(7)(23)",One stop,SF +6.00(l),11.54,08/2024,4138,3623,-,1242
1466,"Energy, Equipment & Services","Benetech, Inc.+(7)(23)",One stop,SF +6.00(l),11.54,08/2024,1147,982,-,111
1467,Food and Staples Retailing,Food and Staples Retailing,One stop,,,,,,,
1468,Food and Staples Retailing,"Rubio's Restaurants, Inc.+(23)",Senior secured,SF +8.00(l),13.55,12/2024,13600,13494,0.5,10880
1469,Food and Staples Retailing,"Rubio's Restaurants, Inc.+(7)(23)",Senior secured,SF +14.00(l),19.56,12/2024,1630,1553,-,391
1470,Food and Staples Retailing,"Rubio's Restaurants, Inc.+(23)",Senior secured,SF +8.00(k),13.42,12/2024,930,923,-,649
1471,Healthcare Providers and Services,Healthcare Providers and Services,Senior secured,,,,,,,
1472,Healthcare Providers and Services,"Bayside Opco, LLC+(23)",One stop,SF +7.25(l),12.79,06/2026,12108,12005,0.5,11866
1473,Healthcare Providers and Services,"Bayside Opco, LLC+(7)(23)",Subordinated debt,SF +10.00(l),15.54,06/2026,4322,3328,0.1,3457
1474,Healthcare Providers and Services,"Bayside Opco, LLC+(23)",One stop,SF +7.25(l),12.79,06/2026,4283,4064,0.2,4026
1475,Healthcare Providers and Services,"Bayside Opco, LLC+(23)",One stop,SF +7.00(l),6.54cash/6.00PIK,06/2026,350,350,-,350
1476,Healthcare Providers and Services,Elite Dental Partners LLC+(7)(23),One stop,SF +5.25(l),10.79PIK,09/2024,12988,12337,0.3,7533
1477,Healthcare Providers and Services,Elite Dental Partners LLC+(7)(23),One stop,SF +12.00(l),17.54PIK,09/2024,5950,5483,0.2,4463
1478,Healthcare Providers and Services,Elite Dental Partners LLC+(23),One stop,SF +5.25(l),10.79PIK,09/2024,1400,1400,-,1400
1479,Healthcare Providers and Services,Opening Day Borrower 111 LLC+(7)(23),One stop,SF +6.25(l),11.79,05/2027,13492,12217,0.5,12143
1480,Healthcare Providers and Services,Opening Day Borrower 111 LLC+(7)(23),One stop,SF +6.25(l),11.79,05/2027,5156,4783,0.2,4640
1481,Healthcare Providers and Services,Opening Day Borrower 111 LLC+(5)(7),One stop,SF +6.25,N/A(6),05/2027,-,-,-,(163)
1482,Software,Software,One stop,,,,,,,
1483,Software,Switchfly LLC+(23),One stop,No Value,1.00PIK,10/2024,6593,6590,0.1,4351
1484,Software,Switchfly LLC+(23),One stop,No Value,1.00PIK,10/2024,550,550,-,363
1485,Software,Switchfly LLC+(23),One stop,No Value,1.00PIK,10/2024,42,42,-,28
1486,Software,Switchfly LLC+(5),One stop,L +8.50(a),14.05,10/2024,2,2,-,(28)
1487,Equity investments(19)(20),Equity investments(19)(20),One stop,,,,,,,
1488,Beverages,Beverages,One stop,,,,,,,
1489,Beverages,"Abita Brewing Co., L.L.C.+Warrant",One stop,No Value,No Value,No Value,210,-,-,12.0
1490,Food and Staples Retailing,Food and Staples Retailing,One stop,,,,,,,
1491,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Preferred stock",One stop,No Value,No Value,No Value,2779,2276,-,143
1492,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common stock",One stop,No Value,No Value,No Value,27241,278,-,-
1493,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common stock",One stop,No Value,No Value,No Value,6321,131,-,-
1494,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common stock",One stop,No Value,No Value,No Value,1056,9,-,-
1495,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common stock",One stop,No Value,No Value,No Value,1829,10,-,-
1496,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common stock",One stop,No Value,No Value,No Value,246,1,-,-
1497,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common stock",One stop,No Value,No Value,No Value,246,1,-,-
1498,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common stock",One stop,No Value,No Value,No Value,492,2,-,-
1499,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common stock",One stop,No Value,No Value,No Value,568,2,-,-
1500,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common stock",One stop,No Value,No Value,No Value,543,2,-,-
1501,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common stock",One stop,No Value,No Value,No Value,1490,5,-,-
1502,Healthcare Providers and Services,Healthcare Providers and Services,One stop,,,,,,,
1503,Healthcare Providers and Services,"Bayside Opco, LLC+LLC units",One stop,No Value,No Value,No Value,6,2592,0.1,2345
1504,Healthcare Providers and Services,Elite Dental Partners LLC,LLC interest,No Value,No Value,No Value,-,2902,-,-
1505,Healthcare Providers and Services,Elite Dental Partners LLC,LLC interest,No Value,No Value,No Value,-,1250,-,-
1506,Healthcare Providers and Services,Elite Dental Partners LLC,LLC units,No Value,No Value,No Value,-,-,-,-
1507,Healthcare Providers and Services,Opening Day Borrower 111 LLC+LLC units,LLC units,No Value,No Value,No Value,163,7238,0.3,7818
1508,Software,Software,LLC units,,,,,,,
1509,Software,Switchfly LLC+LLC interest,LLC units,No Value,No Value,No Value,98370,2321,0.1,2088
1510,Software,Switchfly LLC+LLC units,LLC units,No Value,No Value,No Value,950,950,-,452
1511,Controlled affiliate company investments(26),Controlled affiliate company investments(26),LLC units,,,,,,,
1512,Debt investments,Debt investments,LLC units,,,,,,,
1513,IT Services,IT Services,LLC units,,,,,,,
1514,IT Services,MMan Acquisition Co.+(7)(23),One stop,No Value,10.00PIK,08/2024,33449,19458,0.4,9031
1515,IT Services,MMan Acquisition Co.+(23),One stop,No Value,8.00PIK,08/2024,1716,1716,0.1,1579
1516,IT Services,MMan Acquisition Co.+(23),One stop,No Value,12.00PIK,08/2024,952,952,-,952
1517,IT Services,MMan Acquisition Co.+(23),One stop,No Value,12.00PIK,08/2024,275,275,-,275
1518,IT Services,MMan Acquisition Co.+(23),One stop,No Value,12.00PIK,08/2024,953,953,-,953
