,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
1340,Specialty Retail,"Southern Veterinary Partners, LLC+Preferred stock",LP interest,No Value,No Value,No Value,3,2955,0.1,3374
1341,Specialty Retail,"Southern Veterinary Partners, LLC+LLC units",LP interest,No Value,No Value,No Value,-,717,-,1023
1342,Specialty Retail,"Southern Veterinary Partners, LLC+LLC interest",LP interest,No Value,No Value,No Value,148,188,0.2,3276
1343,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",LP interest,,,,,,,
1344,"Technology Hardware, Storage & Peripherals",Agility Recovery Solutions Inc.+LLC interest,LP interest,No Value,No Value,No Value,97,604,-,577
1345,"Textiles, Apparel & Luxury Goods","Textiles, Apparel & Luxury Goods",LP interest,,,,,,,
1346,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.+LLC interest",LP interest,No Value,No Value,No Value,-,165,-,-
1347,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC+LLC interest",LP interest,No Value,No Value,No Value,20,239,-,243
1348,"Textiles, Apparel & Luxury Goods","Georgica Pine Clothiers, LLC+LLC units",LP interest,No Value,No Value,No Value,-,-,-,-
1349,"Textiles, Apparel & Luxury Goods","MakerSights, Inc. +Preferred stock",LP interest,No Value,No Value,No Value,40,218,-,232
1350,"Textiles, Apparel & Luxury Goods",R.G. Barry Corporation+Preferred stock,LP interest,No Value,No Value,No Value,-,161,-,158
1351,Non-controlled/affiliate company investments(18),Non-controlled/affiliate company investments(18),LP interest,,,,,,,
1352,Debt investments,Debt investments,LP interest,,,,,,,
1353,Beverages,Beverages,LP interest,,,,,,,
1354,Beverages,"Abita Brewing Co., L.L.C.+One stop",LP interest,L + 5.75(a),6.75,04/2024,5996,6004,0.2,5996
1355,Beverages,"Abita Brewing Co., L.L.C.+Second lien",LP interest,L + 8.00(d),9.00,04/2024,3321,3310,0.1,3321
1356,Beverages,"Abita Brewing Co., L.L.C.+One stop",LP interest,L + 5.75,N/A(6),04/2024,-,-,-,-
1357,Beverages,Uinta Brewing Company+(7),One stop,L + 4.00(a),5.00,11/2021,962,921,-,55
1358,Beverages,Uinta Brewing Company+(7),One stop,L + 4.00(a),5.00,11/2021,571,565,-,407
1359,Consumer Finance,Consumer Finance,One stop,,,,,,,
1360,Consumer Finance,"Paradigm DKD Group, LLC+(7)",Senior loan,L + 6.25(c),7.50,05/2022,3196,2084,0.1,2618
1361,Consumer Finance,"Paradigm DKD Group, LLC+(5)(7)",Senior loan,L + 6.25(c),7.50,05/2022,-,(142),-,5
1362,"Electronic Equipment, Instruments and Components","Electronic Equipment, Instruments and Components",Senior loan,,,,,,,
1363,"Electronic Equipment, Instruments and Components","Sloan Company, Inc., The+(7)",One stop,L + 8.50(c),9.50,04/2023,4708,4074,0.2,4125
1364,"Electronic Equipment, Instruments and Components","Sloan Company, Inc., The+One stop",One stop,L + 8.50(c),9.50,04/2023,714,714,-,714
1365,"Electronic Equipment, Instruments and Components","Sloan Company, Inc., The+(7)",One stop,L + 8.50(c),9.50,04/2023,312,272,-,274
1366,"Energy, Equipment & Services","Energy, Equipment & Services",One stop,,,,,,,
1367,"Energy, Equipment & Services","Benetech, Inc.+One stop",One stop,L + 6.00(a),7.25,08/2023,3761,3762,0.1,2257
1368,"Energy, Equipment & Services","Benetech, Inc.+One stop",One stop,L + 6.00(a),7.25,08/2023,626,626,-,142
1369,Food and Staples Retailing,Food and Staples Retailing,One stop,,,,,,,
1370,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Senior loan",One stop,L + 8.00(c),9.25,12/2024,12961,12681,0.5,12702
1371,Food and Staples Retailing,"Rubio's Restaurants, Inc.+(5)",Senior loan,L + 8.00,N/A(6),12/2024,-,(16),-,(28)
1372,Healthcare Providers and Services,Healthcare Providers and Services,Senior loan,,,,,,,
1373,Healthcare Providers and Services,Elite Dental Partners LLC+One stop,Senior loan,L + 5.25(c),6.25,06/2023,11224,11285,0.5,10887
1374,Healthcare Providers and Services,Elite Dental Partners LLC+One stop,Senior loan,L + 5.25(c),6.25,06/2023,684,684,-,684
1375,Software,Software,Senior loan,,,,,,,
1376,Software,Switchfly LLC+One stop,Senior loan,L + 5.00(c),6.00,10/2023,6168,6056,0.2,4504
1377,Software,Switchfly LLC+One stop,Senior loan,L + 5.00(c),6.00,10/2023,515,506,-,376
1378,Software,Switchfly LLC+One stop,Senior loan,L + 5.00(c),6.00,10/2023,40,38,-,28
1379,Software,Switchfly LLC+(5),One stop,L + 8.50(c),9.50,10/2023,2,2,-,(21)
1380,Equity investments(15)(16),Equity investments(15)(16),One stop,,,,,,,
1381,Beverages,Beverages,One stop,,,,,,,
1382,Beverages,"Abita Brewing Co., L.L.C.+Warrant",One stop,No Value,No Value,No Value,210,-,-,733
1383,Beverages,Uinta Brewing Company,Common Stock,No Value,No Value,No Value,153,17,-,-
1384,Consumer Finance,Consumer Finance,Common Stock,,,,,,,
1385,Consumer Finance,"Paradigm DKD Group, LLC",LLC interest,No Value,No Value,No Value,354,115,-,4
1386,Consumer Finance,"Paradigm DKD Group, LLC",Preferred stock,No Value,No Value,No Value,71,-,-,-
1387,Consumer Finance,"Paradigm DKD Group, LLC",Preferred stock,No Value,No Value,No Value,2004,-,-,-
1388,"Electronic Equipment, Instruments and Components","Electronic Equipment, Instruments and Components",Preferred stock,,,,,,,
1389,"Electronic Equipment, Instruments and Components","Sloan Company, Inc., The+Common Stock",Preferred stock,No Value,No Value,No Value,-,41,-,49
1390,"Energy, Equipment & Services","Energy, Equipment & Services",Preferred stock,,,,,,,
1391,"Energy, Equipment & Services","Benetech, Inc.+LLC interest",Preferred stock,No Value,No Value,No Value,58,-,-,-
1392,"Energy, Equipment & Services","Benetech, Inc.+LLC interest",Preferred stock,No Value,No Value,No Value,58,-,-,-
1393,Food and Staples Retailing,Food and Staples Retailing,Preferred stock,,,,,,,
1394,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Preferred stock",Preferred stock,No Value,No Value,No Value,2779,2276,0.1,2844
1395,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,886,182,0.1,1199
1396,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,536,110,0.1,725
1397,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,89,6,-,72
1398,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,52,3,-,42
1399,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,21,-,-,2
1400,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,21,-,-,-
1401,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,42,-,-,-
1402,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,18,-,-,1
1403,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,18,-,-,-
1404,Food and Staples Retailing,"Rubio's Restaurants, Inc.+Common Stock",Preferred stock,No Value,No Value,No Value,89,-,-,-
1405,Healthcare Providers and Services,Healthcare Providers and Services,Preferred stock,,,,,,,
1406,Healthcare Providers and Services,Elite Dental Partners LLC,LLC interest,No Value,No Value,No Value,-,2902,0.1,3568
1407,Healthcare Providers and Services,Elite Dental Partners LLC,LLC interest,No Value,No Value,No Value,-,1250,0.1,1794
1408,Healthcare Providers and Services,Elite Dental Partners LLC,LLC units,No Value,No Value,No Value,-,-,-,19
1409,Software,Software,LLC units,,,,,,,
1410,Software,Switchfly LLC+LLC interest,LLC units,No Value,No Value,No Value,3419,2321,-,1281
1411,Controlled affiliate company investments(19),Controlled affiliate company investments(19),LLC units,,,,,,,
1412,Debt Investments,Debt Investments,LLC units,,,,,,,
1413,IT Services,IT Services,LLC units,,,,,,,
1414,IT Services,MMan Acquisition Co.*+(7),One stop,L + 10.00(c),10.00 PIK,08/2023,22527,19663,0.6,16436
1415,IT Services,MMan Acquisition Co.+One stop,One stop,L + 8.00(e),8.00 PIK,08/2023,1468,1468,0.1,1468
1416,Equity Investments (15)(16),Equity Investments (15)(16),One stop,,,,,,,
1417,IT Services,IT Services,One stop,,,,,,,
1418,IT Services,MMan Acquisition Co.+Common Stock,One stop,No Value,No Value,No Value,-,927,-,333
