,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1250,Agility Recovery Solutions Inc.*#+,One stop,L +,6.75,(b),9.67,cash/,0.75,PIK,06/2023,,,22091,,,,22086,,,0.9,,,21870
1251,Agility Recovery Solutions Inc.+,One stop,L +,6.75,(b)(d),9.91,cash/,0.75,PIK,06/2023,,581,,,579,,,0.0,,571,,,
1252,"Textiles, Apparel & Luxury Goods",,,,,,,,,,,,,,,,,,,,,,
1253,"Dollfus Mieg Company, Inc.+(8)(10)",One stop,L +,6.0,(c),10.12,,,,03/2028,,1954,,,1932,,,0.1,,1817,,,
1254,"Dollfus Mieg Company, Inc.+(8)(10)",One stop,L +,6.0,(c),10.12,,,,03/2028,,974,,,963,,,0.1,,906,,,
1255,"Dollfus Mieg Company, Inc.+(8)(10)",One stop,L +,6.0,(c),10.12,,,,03/2028,,855,,,846,,,0.0,,796,,,
1256,"Dollfus Mieg Company, Inc.+(5)(8)(9)(10)",One stop,E +,6.0,,N/A(6),,,,03/2028,,0,,,(  1  ),,,0.0,,(  3  ),,,
1257,"Elite Sportswear, L.P.+",Senior loan,L +,7.75,(b),9.92,cash/,1.50,PIK,09/2025,,9963,,,9847,,,0.4,,8470,,,
1258,"Elite Sportswear, L.P.+",Senior loan,L +,7.75,(b),9.92,cash/,1.50,PIK,09/2025,,4005,,,3958,,,0.2,,3404,,,
1259,"Elite Sportswear, L.P.+",Senior loan,L +,7.75,(b),9.92,cash/,1.50,PIK,09/2025,,2061,,,2037,,,0.1,,1751,,,
1260,"Elite Sportswear, L.P.+(5)",Senior loan,L +,7.75,(b),9.66,cash/,1.50,PIK,09/2025,,157,,,144,,,0.0,,(  5  ),,,
1261,"Elite Sportswear, L.P.*+",Senior loan,L +,7.75,(b),9.92,cash/,1.50,PIK,09/2025,,684,,,676,,,0.0,,582,,,
1262,"Elite Sportswear, L.P.+",Senior loan,L +,7.75,(b),9.92,cash/,1.50,PIK,09/2025,,313,,,309,,,0.0,,266,,,
1263,"Elite Sportswear, L.P.*+",Senior loan,L +,7.75,(b),9.92,cash/,1.50,PIK,09/2025,,300,,,295,,,0.0,,255,,,
1264,"Elite Sportswear, L.P.+",Senior loan,L +,7.75,(b),9.66,cash/,1.50,PIK,09/2025,,5,,,5,,,0.0,,0,,,
1265,"Georgica Pine Clothiers, LLC#+",One stop,L +,5.5,(c),9.67,,,,11/2023,,9583,,,9522,,,0.4,,9606,,,
1266,"Georgica Pine Clothiers, LLC*#",One stop,L +,5.5,(c),9.67,,,,11/2023,,6505,,,6456,,,0.3,,6522,,,
1267,"Georgica Pine Clothiers, LLC+",One stop,L +,5.5,(c),9.67,,,,11/2023,,1007,,,997,,,0.0,,1009,,,
1268,"Georgica Pine Clothiers, LLC#+",One stop,L +,5.5,(c),9.67,,,,11/2023,,904,,,898,,,0.0,,908,,,
1269,"Georgica Pine Clothiers, LLC*#",One stop,L +,5.5,(c),9.67,,,,11/2023,,635,,,631,,,0.0,,636,,,
1270,"Georgica Pine Clothiers, LLC+",One stop,L +,5.5,(c),9.67,,,,11/2023,,2,,,2,,,0.0,,2,,,
1271,"QF Holdings, Inc.+",One stop,L +,6.25,(c),10.43,,,,12/2027,,626,,,617,,,0.0,,626,,,
1272,SHO Holding I Corporation+,Senior loan,L +,5.25,(b),8.06,,,,04/2024,,3960,,,3962,,,0.1,,3682,,,
1273,SHO Holding I Corporation+,Senior loan,L +,5.23,(b),8.04,,,,04/2024,,67,,,67,,,0.0,,62,,,
1274,SHO Holding I Corporation+,Senior loan,L +,5.0,(b),8.14,,,,04/2024,,66,,,66,,,0.0,,62,,,
1275,SHO Holding I Corporation+,Senior loan,L +,4.0,(b),7.06,,,,04/2024,,35,,,35,,,0.0,,35,,,
1276,SHO Holding I Corporation+,Senior loan,L +,4.0,(b),7.09,,,,04/2024,,0,,,0,,,0.0,,0,,,
1277,SHO Holding I Corporation+,Senior loan,L +,5.23,(b),7.95,,,,04/2024,,0,,,0,,,0.0,,0,,,
1278,Trading Companies and Distributors,,,,,,,,,,,,,,,,,,,,,,
1279,Marcone Yellowstone Buyer Inc.+,One stop,L +,5.5,(b),9.17,,,,06/2028,,19118,,,18804,,,0.7,,18353,,,
1280,Marcone Yellowstone Buyer Inc.+,One stop,L +,5.5,(b),9.17,,,,06/2028,,15246,,,14975,,,0.6,,14637,,,
1281,Marcone Yellowstone Buyer Inc.+,One stop,L +,5.5,(b),9.01,,,,06/2028,,455,,,447,,,0.0,,437,,,
1282,Marcone Yellowstone Buyer Inc.+,One stop,L +,5.5,(b),8.92,,,,06/2028,,188,,,184,,,0.0,,170,,,
1283,Water Utilities,,,,,,,,,,,,,,,,,,,,,,
1284,"S.J. Electro Systems, LLC+",Senior loan,L +,4.5,(a),7.62,,,,06/2027,,17008,,,16874,,,0.7,,16498,,,
1285,"S.J. Electro Systems, LLC+",Senior loan,L +,4.5,(a),7.62,,,,06/2027,,80,,,78,,,0.0,,77,,,
1286,"S.J. Electro Systems, LLC+",Senior loan,L +,4.5,(a),7.62,,,,06/2027,,110,,,108,,,0.0,,104,,,
1287,"Vessco Midco Holdings, LLC+",Senior loan,L +,4.5,(b),7.77,,,,11/2026,,584,,,554,,,0.0,,532,,,
1288,"Vessco Midco Holdings, LLC+",Senior loan,L +,4.5,(a),7.62,,,,11/2026,,208,,,206,,,0.0,,204,,,
1289,"Vessco Midco Holdings, LLC+",Senior loan,P +,3.5,(d),9.75,,,,10/2026,,2,,,2,,,0.0,,2,,,
1290,Equity Investments  (19)(20),,,,,,,,,,,,,,,,,,,,,,
1291,Aerospace and Defense,,,,,,,,,,,,,,,,,,,,,,
1292,"Tronair Parent, Inc.+",LLC units,No Value,,,No Value,,,,No Value,,0,,,,40,,,0.0,,,27.0,
1293,Whitcraft LLC+,Common Stock,No Value,,,No Value,,,,No Value,,11,,,2285,,,0.1,,2870,,,
1294,Auto Components,,,,,,,,,,,,,,,,,,,,,,
1295,Polk Acquisition Corp.+,LP interest,No Value,,,No Value,,,,No Value,,5,,,314,,,0.0,,60,,,
1296,Automobiles,,,,,,,,,,,,,,,,,,,,,,
1297,"CG Group Holdings, LLC+",LP units,No Value,,,No Value,,,,No Value,,1,,,730,,,0.0,,597,,,
1298,"Go Car Wash Parent, Corp.+",Preferred stock,No Value,,,No Value,,,,No Value,,0,,,47,,,0.0,,50,,,
1299,"Go Car Wash Parent, Corp.+",Common Stock,No Value,,,No Value,,,,No Value,,0,,,29,,,0.0,,36,,,
1300,"MOP GM Holding, LLC+",LP units,No Value,,,No Value,,,,No Value,,0,,,330,,,0.0,,481,,,
1301,"National Express Wash Parent Holdco, LLC+",LP units,No Value,,,No Value,,,,No Value,,1,,,61,,,0.0,,61,,,
1302,"POY Holdings, LLC+",LLC units,No Value,,,No Value,,,,No Value,,141,,,141,,,0.0,,278,,,
1303,"Quick Quack Car Wash Holdings, LLC",LLC interest,No Value,,,No Value,,,,No Value,,0,,,508,,,0.1,,1020,,,
1304,Biotechnology,,,,,,,,,,,,,,,,,,,,,,
1305,"Cobepa BlueSky Aggregator, SCSp+",LP interest,No Value,,,No Value,,,,No Value,,177,,,1769,,,0.1,,1536,,,
1306,Building Products,,,,,,,,,,,,,,,,,,,,,,
1307,"BECO Holding Company, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,10,,,951,,,0.1,,1065,,,
1308,"BECO Holding Company, Inc.+",LP interest,No Value,,,No Value,,,,No Value,,2,,,196,,,0.0,,216,,,
1309,Chemicals,,,,,,,,,,,,,,,,,,,,,,
1310,Inhance Technologies Holdings LLC+,Preferred stock,No Value,,,No Value,,,,No Value,,2,,,1960,,,0.1,,2196,,,
1311,Inhance Technologies Holdings LLC+,LLC units,No Value,,,No Value,,,,No Value,,0,,,124,,,0.0,,102,,,
1312,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,
1313,"CI (Quercus) Intermediate Holdings, LLC+",LP interest,No Value,,,No Value,,,,No Value,,540,,,540,,,0.0,,579,,,
1314,"EGD Security Systems, LLC +",Common Stock,No Value,,,No Value,,,,No Value,,855,,,855,,,0.1,,803,,,
1315,Hydraulic Authority III Limited+(8)(9)(10),Preferred stock,No Value,,,No Value,,,,No Value,,284,,,384,,,0.0,,474,,,
1316,Hydraulic Authority III Limited+(8)(9)(10),Common Stock,No Value,,,No Value,,,,No Value,,6,,,43,,,0.0,,533,,,
1317,"North Haven Stack Buyer, LLC",LLC units,No Value,,,No Value,,,,No Value,,359,,,359,,,0.0,,374,,,
1318,"PT Intermediate Holdings III, LLC+(21)",LLC units,No Value,,,No Value,,,,No Value,,8,,,767,,,0.0,,822,,,
1319,"Radwell Parent, LLC+",LP units,No Value,,,No Value,,,,No Value,,2,,,159,,,0.0,,182,,,
1320,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,
1321,Chase Intermediate+,LP units,No Value,,,No Value,,,,No Value,,49,,,49,,,0.0,,,59,,
1322,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,
1323,"CHHJ Midco, LLC+(21)",LLC units,No Value,,,No Value,,,,No Value,,19,,,193,,,0.0,,249,,,
1324,"DP Flores Holdings, LLC+",LLC units,No Value,,,No Value,,,,No Value,,70,,,70,,,0.0,,70,,,
1325,"EMS LINQ, LLC+",LP interest,No Value,,,No Value,,,,No Value,,525,,,525,,,0.0,,483,,,
1326,EWC Growth Partners LLC+,LLC interest,No Value,,,No Value,,,,No Value,,0,,,12,,,0.0,,5,,,
1327,"HS Spa Holdings, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,479,,,479,,,0.0,,460,,,
1328,"Liminex, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,12,,,434,,,0.1,,885,,,
1329,"PADI Holdco, Inc.+",LLC interest,No Value,,,No Value,,,,No Value,,1,,,987,,,0.0,,305,,,
1330,"Spear Education, LLC+",LLC interest,No Value,,,No Value,,,,No Value,,0,,,,7,,,0.0,,,35.0,
1331,"Spear Education, LLC+",LLC units,No Value,,,No Value,,,,No Value,,1,,,1,,,0.0,,37,,,
1332,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,,
1333,"Electrical Source Holdings, LLC+",LP interest,No Value,,,No Value,,,,No Value,,0,,,0,,,0.0,,77,,,
1334,"Inventus Power, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,0,,,372,,,0.0,,106,,,
1335,"Inventus Power, Inc.+",LLC units,No Value,,,No Value,,,,No Value,,0,,,88,,,0.0,,185,,,
1336,"Inventus Power, Inc.+",LP interest,No Value,,,No Value,,,,No Value,,0,,,20,,,0.0,,50,,,
1337,"Inventus Power, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,0,,,0,,,0.0,,0,,,
1338,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,
1339,"Benihana, Inc.+",LLC units,No Value,,,No Value,,,,No Value,,43,,,,699,,,0.1,,,718.0,
1340,"Cafe Rio Holding, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,5,,,603,,,0.0,,758,,,
1341,"Feeders Supply Company, LLC+(21)",Preferred stock,No Value,,,No Value,,,,No Value,,4,,,401,,,0.0,,592,,,
1342,"Feeders Supply Company, LLC+",Common Stock,No Value,,,No Value,,,,No Value,,0,,,0,,,0.0,,181,,,
1343,"Hopdoddy Holdings, LLC+",LLC units,No Value,,,No Value,,,,No Value,,44,,,217,,,0.0,,211,,,
1344,"Hopdoddy Holdings, LLC+",LLC units,No Value,,,No Value,,,,No Value,,20,,,61,,,0.0,,60,,,
1345,"Mendocino Farms, LLC+",Common Stock,No Value,,,No Value,,,,No Value,,168,,,770,,,0.1,,1738,,,
1346,"Ruby Slipper Cafe LLC, The+",LLC interest,No Value,,,No Value,,,,No Value,,32,,,389,,,0.0,,155,,,
1347,"Ruby Slipper Cafe LLC, The+",LLC interest,No Value,,,No Value,,,,No Value,,2,,,20,,,0.0,,28,,,
1348,"Wetzel's Pretzels, LLC+",Common Stock,No Value,,,No Value,,,,No Value,,0,,,416,,,0.0,,884,,,
1349,Wood Fired Holding Corp.+,LLC units,No Value,,,No Value,,,,No Value,,437,,,444,,,0.0,,593,,,
1350,Wood Fired Holding Corp.+,Common Stock,No Value,,,No Value,,,,No Value,,437,,,0,,,0.1,,1675,,,
1351,Food Products,,,,,,,,,,,,,,,,,,,,,,
1352,"Borrower R365 Holdings, LLC+",Preferred stock,No Value,,,No Value,,,,No Value,,77,,,102,,,0.0,,114,,,
1353,"Borrower R365 Holdings, LLC+",LLC units,No Value,,,No Value,,,,No Value,,3,,,5,,,0.0,,5,,,
1354,"Borrower R365 Holdings, LLC+",Common Stock,No Value,,,No Value,,,,No Value,,1,,,2,,,0.0,,2,,,
1355,"Borrower R365 Holdings, LLC+",Preferred stock,No Value,,,No Value,,,,No Value,,1,,,2,,,0.0,,2,,,
1356,"C. J. Foods, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,0,,,75,,,0.0,,484,,,
1357,"Kodiak Cakes, LLC+",Common Stock,No Value,,,No Value,,,,No Value,,0,,,281,,,0.0,,148,,,
1358,"Kodiak Cakes, LLC+",LLC units,No Value,,,No Value,,,,No Value,,191,,,191,,,0.0,,175,,,
1359,"Louisiana Fish Fry Products, Ltd.+",Common Stock,No Value,,,No Value,,,,No Value,,0,,,483,,,0.0,,251,,,
1360,"Louisiana Fish Fry Products, Ltd.+",Preferred stock,No Value,,,No Value,,,,No Value,,0,,,13,,,0.0,,13,,,
1361,"P&P Food Safety Holdings, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,4,,,356,,,0.0,,208,,,
1362,"Purfoods, LLC+",LLC interest,No Value,,,No Value,,,,No Value,,0,,,946,,,0.2,,4657,,,
1363,Health Care Equipment & Supplies,,,,,,,,,,,,,,,,,,,,,,
1364,"Aspen Medical Products, LLC+",LP interest,No Value,,,No Value,,,,No Value,,0,,,77,,,0.0,,101,,,
1365,"Blue River Pet Care, LLC+",Common Stock,No Value,,,No Value,,,,No Value,,0,,,76,,,0.0,,165,,,
1366,"CCSL Holdings, LLC+",LP interest,No Value,,,No Value,,,,No Value,,0,,,336,,,0.0,,254,,,
1367,CMI Parent Inc.+(21),Common Stock,No Value,,,No Value,,,,No Value,,0,,,132,,,0.0,,172,,,
1368,CMI Parent Inc.+,Common Stock,No Value,,,No Value,,,,No Value,,3,,,3,,,0.0,,279,,,
1369,"G & H Wire Company, Inc.+",LLC interest,No Value,,,No Value,,,,No Value,,335,,,269,,,0.0,,16,,,
1370,"Joerns Healthcare, LLC*+",Common Stock,No Value,,,No Value,,,,No Value,,432,,,4329,,,0.0,,0,,,
1371,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,,
1372,"Active Day, Inc.+",LLC interest,No Value,,,No Value,,,,No Value,,2,,,,1099,,,0.0,,,386.0,
1373,"Acuity Eyecare Holdings, LLC+",LLC interest,No Value,,,No Value,,,,No Value,,1632,,,2235,,,0.2,,3719,,,
1374,"Acuity Eyecare Holdings, LLC+",LLC units,No Value,,,No Value,,,,No Value,,889,,,1023,,,0.1,,2176,,,
1375,"ADCS Clinics Intermediate Holdings, LLC+",Preferred stock,No Value,,,No Value,,,,No Value,,2,,,1119,,,0.1,,1402,,,
1376,"ADCS Clinics Intermediate Holdings, LLC+",Common Stock,No Value,,,No Value,,,,No Value,,0,,,6,,,0.0,,0,,,
1377,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,LLC units,No Value,,,No Value,,,,No Value,,129,,,132,,,0.0,,154,,,
1378,"CRH Healthcare Purchaser, Inc.+",LP interest,No Value,,,No Value,,,,No Value,,429,,,327,,,0.1,,1252,,,
1379,"DCA Investment Holding, LLC",LLC interest,No Value,,,No Value,,,,No Value,,13890,,,1025,,,0.1,,1809,,,
1380,"DCA Investment Holding, LLC",LLC units,No Value,,,No Value,,,,No Value,,140,,,218,,,0.1,,905,,,
1381,"Emerge Intermediate, Inc.+",LLC units,No Value,,,No Value,,,,No Value,,0,,,648,,,0.0,,841,,,
1382,"Emerge Intermediate, Inc.+",LLC units,No Value,,,No Value,,,,No Value,,0,,,61,,,0.0,,64,,,
1383,"Emerge Intermediate, Inc.+",LLC units,No Value,,,No Value,,,,No Value,,9,,,4,,,0.0,,0,,,
1384,"Encore GC Acquisition, LLC+",LLC interest,No Value,,,No Value,,,,No Value,,26,,,272,,,0.0,,0,,,
1385,"Encore GC Acquisition, LLC+",LLC units,No Value,,,No Value,,,,No Value,,26,,,52,,,0.0,,0,,,
1386,Encorevet Group LLC+,Common Stock,No Value,,,No Value,,,,No Value,,0,,,15,,,0.0,,21,,,
1387,Encorevet Group LLC+,LLC units,No Value,,,No Value,,,,No Value,,0,,,11,,,0.0,,13,,,
1388,Eyecare Services Partners Holdings LLC+,LLC units,No Value,,,No Value,,,,No Value,,0,,,262,,,0.0,,0,,,
1389,Eyecare Services Partners Holdings LLC+,LLC units,No Value,,,No Value,,,,No Value,,0,,,1,,,0.0,,0,,,
1390,"Krueger-Gilbert Health Physics, LLC+",Common Stock,No Value,,,No Value,,,,No Value,,177,,,199,,,0.0,,241,,,
1391,"Midwest Veterinary Partners, LLC+",LLC units,No Value,,,No Value,,,,No Value,,1,,,1019,,,0.0,,1156,,,
1392,"Midwest Veterinary Partners, LLC+",Warrant,No Value,,,No Value,,,,No Value,,6,,,0,,,0.0,,459,,,
1393,"Midwest Veterinary Partners, LLC+",Warrant,No Value,,,No Value,,,,No Value,,0,,,29,,,0.0,,39,,,
1394,"MWD Management, LLC & MWD Services, Inc.+",LLC interest,No Value,,,No Value,,,,No Value,,412,,,335,,,0.0,,526,,,
1395,"NDX Parent, LLC+",Common Stock,No Value,,,No Value,,,,No Value,,0,,,272,,,0.0,,91,,,
1396,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",Common Stock,No Value,,,No Value,,,,No Value,,0,,,304,,,0.0,,265,,,
1397,"Oliver Street Dermatology Holdings, LLC+",LLC interest,No Value,,,No Value,,,,No Value,,452,,,234,,,0.0,,0,,,
1398,"Pinnacle Treatment Centers, Inc.+",LLC interest,No Value,,,No Value,,,,No Value,,0,,,528,,,0.0,,739,,,
1399,"Pinnacle Treatment Centers, Inc.+",LLC interest,No Value,,,No Value,,,,No Value,,4,,,74,,,0.0,,781,,,
1400,"Radiology Partners, Inc.+",LLC units,No Value,,,No Value,,,,No Value,,11,,,68,,,0.0,,67,,,
1401,"Radiology Partners, Inc.+",LLC interest,No Value,,,No Value,,,,No Value,,43,,,55,,,0.0,,266,,,
1402,"Sage Dental Management, LLC+",LLC units,No Value,,,No Value,,,,No Value,,0,,,249,,,0.0,,222,,,
1403,"Sage Dental Management, LLC+",LLC units,No Value,,,No Value,,,,No Value,,3,,,3,,,0.0,,0,,,
1404,SSH Corporation+,Common Stock,No Value,,,No Value,,,,No Value,,0,,,40,,,0.0,,213,,,
1405,"Suveto Buyer, LLC+",Common Stock,No Value,,,No Value,,,,No Value,,6,,,562,,,0.0,,327,,,
1406,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,
1407,"Connexin Software, Inc.+",LLC interest,No Value,,,No Value,,,,No Value,,154,,,,193,,,0.0,,,208.0,
1408,"HSI Halo Acquisition, Inc.+",LP interest,No Value,,,No Value,,,,No Value,,0,,,288,,,0.0,,389,,,
1409,"HSI Halo Acquisition, Inc.+",LP interest,No Value,,,No Value,,,,No Value,,0,,,0,,,0.0,,45,,,
1410,"Symplr Software, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,12,,,11807,,,0.5,,12515,,,
1411,"Symplr Software, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,2,,,2734,,,0.2,,4015,,,
1412,"Symplr Software, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,2,,,1427,,,0.1,,1661,,,
1413,"Symplr Software, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,1,,,880,,,0.1,,971,,,
1414,"Symplr Software, Inc.+",LLC units,No Value,,,No Value,,,,No Value,,0,,,161,,,0.0,,159,,,
1415,"Symplr Software, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,177,,,0,,,0.0,,739,,,
1416,"Tebra Technologies, Inc.+",Warrant,No Value,,,No Value,,,,No Value,,169,,,871,,,0.0,,686,,,
1417,"Tebra Technologies, Inc.+",Warrant,No Value,,,No Value,,,,No Value,,53,,,162,,,0.0,,162,,,
1418,"Tebra Technologies, Inc.+",LLC interest,No Value,,,No Value,,,,No Value,,348,,,2824,,,0.1,,2958,,,
1419,"Tebra Technologies, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,1,,,8,,,0.0,,12,,,
1420,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,,,,,,
1421,Freddy's Frozen Custard LLC+,LP interest,No Value,,,No Value,,,,No Value,,206,,,206,,,0.0,,285,,,
1422,Harri US LLC+,LLC units,No Value,,,No Value,,,,No Value,,83,,,658,,,0.0,,658,,,
1423,Harri US LLC+,Preferred stock,No Value,,,No Value,,,,No Value,,71,,,455,,,0.0,,512,,,
1424,Harri US LLC+,Warrant,No Value,,,No Value,,,,No Value,,18,,,106,,,0.0,,129,,,
1425,"LMP TR Holdings, LLC(21)",LLC units,No Value,,,No Value,,,,No Value,,712,,,712,,,0.1,,2956,,,
1426,"SSRG Holdings, LLC+",LP interest,No Value,,,No Value,,,,No Value,,6,,,61,,,0.0,,80,,,
1427,"Tropical Smoothie Cafe Holdings, LLC+(21)",LP interest,No Value,,,No Value,,,,No Value,,5,,,246,,,0.1,,945,,,
1428,Household Durables,,,,,,,,,,,,,,,,,,,,,,
1429,Groundworks LLC+,LLC interest,No Value,,,No Value,,,,No Value,,0,,,155,,,0.0,,442,,,
1430,Insurance,,,,,,,,,,,,,,,,,,,,,,
1431,Majesco+,LP interest,No Value,,,No Value,,,,No Value,,0,,,307,,,0.0,,364,,,
1432,Majesco+,LP interest,No Value,,,No Value,,,,No Value,,69,,,0,,,0.0,,43,,,
1433,Internet and Catalog Retail,,,,,,,,,,,,,,,,,,,,,,
1434,"Revalize, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,17,,,17025,,,0.7,,17564,,,
1435,"Revalize, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,10,,,10219,,,0.4,,10542,,,
1436,"Revalize, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,1,,,1104,,,0.0,,1096,,,
1437,IT Services,,,,,,,,,,,,,,,,,,,,,,
1438,"Appriss Health Intermediate Holdings, Inc+",Preferred stock,No Value,,,No Value,,,,No Value,,2,,,1994,,,0.1,,2172,,,
1439,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,587,,,462,,,0.2,,4684,,,
1440,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,154,,,423,,,0.1,,1228,,,
1441,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,35,,,291,,,0.0,,285,,,
1442,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Warrant,No Value,,,No Value,,,,No Value,,202,,,159,,,0.1,,1481,,,
1443,"Critical Start, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,225,,,225,,,0.0,,225,,,
1444,"Episerver, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,75,,,807,,,0.0,,655,,,
1445,"Kentik Technologies, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,192,,,1103,,,0.0,,1171,,,
1446,Netwrix Corporation+,LLC units,No Value,,,No Value,,,,No Value,,9,,,,18,,,0.0,,,20.0,
1447,"PCS Intermediate II Holdings, LLC+",LLC interest,No Value,,,No Value,,,,No Value,,37,,,367,,,0.0,,504,,,
1448,"Red Dawn SEI Buyer, Inc.+",LP interest,No Value,,,No Value,,,,No Value,,13,,,13,,,0.0,,19,,,
1449,Saturn Borrower Inc.+,LP units,No Value,,,No Value,,,,No Value,,346,,,346,,,0.0,,109,,,
1450,Leisure Products,,,,,,,,,,,,,,,,,,,,,,
1451,"Massage Envy, LLC+",LLC interest,No Value,,,No Value,,,,No Value,,749,,,210,,,0.1,,1715,,,
1452,WBZ Investment LLC+,LLC interest,No Value,,,No Value,,,,No Value,,67,,,117,,,0.0,,192,,,
1453,WBZ Investment LLC+,LLC interest,No Value,,,No Value,,,,No Value,,46,,,80,,,0.0,,131,,,
1454,WBZ Investment LLC+,LLC interest,No Value,,,No Value,,,,No Value,,38,,,65,,,0.0,,108,,,
1455,WBZ Investment LLC+,LLC interest,No Value,,,No Value,,,,No Value,,33,,,58,,,0.0,,95,,,
1456,WBZ Investment LLC+,LLC interest,No Value,,,No Value,,,,No Value,,15,,,24,,,0.0,,40,,,
1457,WBZ Investment LLC+,LLC interest,No Value,,,No Value,,,,No Value,,2,,,2,,,0.0,,4,,,
1458,Life Sciences Tools & Services,,,,,,,,,,,,,,,,,,,,,,
1459,PAS Parent Inc.+,LP interest,No Value,,,No Value,,,,No Value,,9,,,933,,,0.0,,781,,,
1460,Reaction Biology Corporation+,LLC units,No Value,,,No Value,,,,No Value,,0,,,265,,,0.0,,267,,,
1461,"Oil, Gas and Consumable Fuels",,,,,,,,,,,,,,,,,,,,,,
1462,W3 Co.+,LLC interest,No Value,,,No Value,,,,No Value,,3,,,1632,,,0.0,,1004,,,
1463,W3 Co.+,Preferred stock,No Value,,,No Value,,,,No Value,,0,,,224,,,0.0,,188,,,
1464,Paper and Forest Products,,,,,,,,,,,,,,,,,,,,,,
1465,"Messenger, LLC+",LLC units,No Value,,,No Value,,,,No Value,,3,,,312,,,0.0,,280,,,
1466,"Messenger, LLC+",LLC units,No Value,,,No Value,,,,No Value,,0,,,0,,,0.0,,0,,,
1467,Pharmaceuticals,,,,,,,,,,,,,,,,,,,,,,
1468,"Amalthea Parent, Inc.+(8)(12)",LP interest,No Value,,,No Value,,,,No Value,,502,,,502,,,0.1,,943,,,
1469,"Cobalt Buyer Sub, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,8,,,7679,,,0.4,,8840,,,
1470,"Cobalt Buyer Sub, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,0,,,168,,,0.0,,154,,,
1471,"Cobalt Buyer Sub, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,2,,,2,,,0.0,,0,,,
1472,Professional Services,,,,,,,,,,,,,,,,,,,,,,
1473,"Brandmuscle, Inc.+",LLC interest,No Value,,,No Value,,,,No Value,,0,,,,216,,,0.0,,,149.0,
1474,"Enboarder, Inc.+(8)(11)",Preferred stock,No Value,,,No Value,,,,No Value,,56,,,573,,,0.0,,620,,,
1475,"Filevine, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,221,,,1401,,,0.1,,1479,,,
1476,"Filevine, Inc.+",Warrant,No Value,,,No Value,,,,No Value,,33,,,49,,,0.0,,153,,,
1477,Net Health Acquisition Corp.+,LP interest,No Value,,,No Value,,,,No Value,,13,,,1509,,,0.1,,1719,,,
1478,"Procure Acquireco, Inc.+",LP interest,No Value,,,No Value,,,,No Value,,0,,,486,,,0.0,,516,,,
1479,Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,
1480,Inhabit IQ Inc.+,Common Stock,No Value,,,No Value,,,,No Value,,62,,,434,,,0.0,,472,,,
1481,"SC Landco Parent, LLC+(8)",Common Stock,No Value,,,No Value,,,,No Value,,2,,,274,,,0.0,,248,,,
1482,Road & Rail,,,,,,,,,,,,,,,,,,,,,,
1483,Internet Truckstop Group LLC+,LP interest,No Value,,,No Value,,,,No Value,,408,,,447,,,0.0,,532,,,
