,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
1033,,PING Identity Holding Corp.+,One stop,,SF +,7.00,(k),,11.32,,,,,10/2029,,9953,,,9808,,,0.4,,9828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,,PING Identity Holding Corp.+(5),One stop,,SF +,7.00,,,N/A(6),,,,,10/2028,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,,"Pluralsight, LLC+",One stop,,L +,8.00,(b),,11.83,,,,,03/2027,,23748,,,23578,,,0.9,,23748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,,"Pluralsight, LLC+",One stop,,L +,8.00,(b),,12.75,,,,,03/2027,,50,,,49,,,-,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,,"ProcessUnity Holdings, LLC+",One stop,,L +,6.00,(b),,10.73,,,,,09/2028,,4221,,,4186,,,0.2,,4178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,,"ProcessUnity Holdings, LLC+",One stop,,L +,6.00,(a),,10.38,,,,,09/2028,,23,,,22,,,-,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,,"ProcessUnity Holdings, LLC+",One stop,,L +,6.00,(b),,9.74,,,,,09/2028,,211,,,204,,,-,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,,Pyramid Healthcare Acquisition Corp.#+,One stop,,L +,4.75,(b),,9.17,,,,,05/2027,,18325,,,18192,,,0.7,,18142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(b),,9.48,,,,,05/2027,,870,,,864,,,-,,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(b),,9.48,,,,,05/2027,,538,,,534,,,-,,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(b),,9.16,,,,,05/2027,,179,,,178,,,-,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(b),,9.16,,,,,05/2027,,157,,,156,,,-,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(b),,9.48,,,,,05/2027,,147,,,146,,,-,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(b),,9.48,,,,,05/2027,,147,,,146,,,-,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(b),,9.43,,,,,05/2027,,1583,,,1539,,,0.1,,1541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(b),,9.16,,,,,05/2027,,58,,,58,,,-,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,,Pyramid Healthcare Acquisition Corp.+(5),One stop,,L +,4.75,,,N/A(6),,,,,05/2027,,-,,,(1),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,,"QAD, Inc.+",One stop,,L +,6.00,(a),,10.38,,,,,11/2027,,9464,,,9388,,,0.4,,9370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,,"QAD, Inc.+(5)",One stop,,L +,6.00,,,N/A(6),,,,,11/2027,,-,,,(4),,,-,,(5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,,"Quant Buyer, Inc.+",One stop,,SF +,5.50,(l),,9.90,,,,,06/2029,,2485,,,2462,,,0.1,,2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,,"Quant Buyer, Inc.+",One stop,,SF +,5.50,(l),,9.90,,,,,06/2029,,2950,,,2923,,,0.1,,2851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,,"Quant Buyer, Inc.+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,06/2029,,-,,,(1),,,-,,(5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,,"Quant Buyer, Inc.+",One stop,,SF +,6.00,(l),,10.40,,,,,06/2029,,2022,,,2003,,,0.1,,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,,Rainforest Bidco Limited+(8)(9)(10)(22),One stop,,SN +,5.75,(i),,9.18,,,,,07/2029,,7140,,,6847,,,0.3,,7069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,,Rainforest Bidco Limited+(5)(8)(9)(10),One stop,,SN +,5.75,,,N/A(6),,,,,07/2029,,-,,,(16),,,-,,(5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,,Rainforest Bidco Limited+(8)(10),One stop,,SF +,5.75,(l),,8.79,,,,,07/2029,,1394,,,1376,,,0.1,,1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,,"RegEd Aquireco, LLC+",Senior loan,,L +,4.25,(b),,8.66,,,,,12/2024,,11154,,,11159,,,0.4,,10374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,,"RegEd Aquireco, LLC+",Senior loan,,L +,4.25,(b)(d),,9.59,,,,,12/2024,,236,,,236,,,-,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,,"Riskonnect Parent, LLC*+",One stop,,SF +,5.50,(l),,10.23,,,,,12/2028,,10179,,,10092,,,0.4,,9975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,,"Riskonnect Parent, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,12/2028,,-,,,(3),,,-,,(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,,"Riskonnect Parent, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,12/2028,,-,,,(6),,,-,,(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,,Rodeo Buyer Company & Absorb Software Inc.+,One stop,,L +,6.25,(a),,10.63,,,,,05/2027,,4541,,,4508,,,0.2,,4496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,,Rodeo Buyer Company & Absorb Software Inc.+,One stop,,L +,6.25,(a),,10.49,,,,,05/2027,,7,,,6,,,-,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,,"SailPoint Technologies Holdings, Inc.+",One stop,,SF +,6.25,(k),,10.58,,,,,08/2029,,9827,,,9640,,,0.4,,9434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,,"SailPoint Technologies Holdings, Inc.+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,08/2028,,-,,,(2),,,-,,(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,,Sapphire Bidco Oy+(8)(9)(16),One stop,,E +,6.00,(e),,7.32,,,,,04/2029,,32884,,,30404,,,1.3,,32556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,,"Sonatype, Inc.+",One stop,,SF +,6.75,(l),,11.08,,,,,12/2025,,,40459,,,,40231,,,1.6,,,40459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,,"Sonatype, Inc.+",One stop,,SF +,6.75,(l),,11.08,,,,,12/2025,,851,,,846,,,-,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,,"Sonatype, Inc.+(5)",One stop,,SF +,6.75,,,N/A(6),,,,,12/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,,Spartan Buyer Acquisition Co.*#+(22),One stop,,SF +,8.50,(k),,10.82,cash/,2.00,PIK,,12/2026,,31466,,,31058,,,1.2,,31152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,,Spartan Buyer Acquisition Co.+(22),One stop,,SF +,8.50,(k),,10.82,cash/,2.00,PIK,,12/2026,,2000,,,1960,,,0.1,,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,,Spartan Buyer Acquisition Co.+(5)(22),One stop,,P +,7.50,(d),,13.00,cash/,2.00,PIK,,12/2026,,1,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,,Tahoe Bidco B.V. +,One stop,,L +,6.00,(b),,10.75,,,,,09/2028,,12058,,,11959,,,0.5,,11817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,,Tahoe Bidco B.V. +(5),One stop,,L +,6.00,,,N/A(6),,,,,10/2027,,-,,,(1),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,,Telesoft Holdings LLC+,One stop,,L +,5.75,(a)(c),,10.30,,,,,12/2025,,884,,,874,,,-,,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,,Telesoft Holdings LLC+,One stop,,L +,5.75,(a),,10.14,,,,,12/2025,,8,,,7,,,-,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,,Telesoft Holdings LLC+,One stop,,L +,6.25,(c),,11.18,,,,,08/2028,,65,,,64,,,-,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,,"Templafy APS and Templafy, LLC+(8)(18)",One stop,,SF +,6.50,(m),,9.64,,,,,07/2028,,3171,,,3092,,,0.1,,3171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,,"Templafy APS and Templafy, LLC+(8)(18)",One stop,,SF +,6.50,,,N/A(6),,,,,07/2028,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,,"Templafy APS and Templafy, LLC+(5)(8)(18)",One stop,,SF +,6.50,,,N/A(6),,,,,07/2028,,-,,,(17),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,,"TI Intermediate Holdings, LLC+",Senior loan,,L +,4.25,(b)(c),,9.18,,,,,12/2024,,3436,,,3459,,,0.2,,3421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,,"TI Intermediate Holdings, LLC+",Senior loan,,L +,4.25,(b)(c),,9.18,,,,,12/2024,,908,,,897,,,-,,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,,"TI Intermediate Holdings, LLC+",Senior loan,,L +,4.25,(b)(c),,9.18,,,,,12/2024,,427,,,422,,,-,,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,,"TI Intermediate Holdings, LLC+",Senior loan,,L +,4.50,(b)(c),,9.42,,,,,12/2024,,386,,,381,,,-,,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,,"TI Intermediate Holdings, LLC+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,12/2024,,157,,,155,,,-,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,,"TI Intermediate Holdings, LLC+",Senior loan,,L +,4.25,,,N/A(6),,,,,12/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,,"Togetherwork Holdings, LLC*#",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,15205,,,15254,,,0.6,,15205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,,"Togetherwork Holdings, LLC+",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,6876,,,6801,,,0.3,,6876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,,"Togetherwork Holdings, LLC+",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,4171,,,4143,,,0.2,,4171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,,"Togetherwork Holdings, LLC+",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,1762,,,1791,,,0.1,,1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,,"Togetherwork Holdings, LLC#+",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,1710,,,1736,,,0.1,,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,,"Togetherwork Holdings, LLC*#",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,1667,,,1693,,,0.1,,1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,,"Togetherwork Holdings, LLC#+",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,1611,,,1624,,,0.1,,1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,,"Togetherwork Holdings, LLC*+",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,1552,,,1577,,,0.1,,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,,"Togetherwork Holdings, LLC#+",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,1447,,,1469,,,0.1,,1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,,"Togetherwork Holdings, LLC*#",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,1185,,,1193,,,-,,1185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,,"Togetherwork Holdings, LLC#+",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,653,,,662,,,-,,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,,"Togetherwork Holdings, LLC+",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,452,,,449,,,-,,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,,"Togetherwork Holdings, LLC+",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,437,,,435,,,-,,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,,"Togetherwork Holdings, LLC+",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,250,,,249,,,-,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,,"Togetherwork Holdings, LLC+",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,63,,,64,,,-,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,,"Togetherwork Holdings, LLC+",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,58,,,59,,,-,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,,"Togetherwork Holdings, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,03/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,,"Togetherwork Holdings, LLC+",One stop,,L +,6.25,(c),,11.40,,,,,03/2025,,1336,,,1325,,,0.1,,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,,"Trintech, Inc.*#+",One stop,,L +,6.00,(a),,10.38,,,,,12/2024,,21972,,,22041,,,0.9,,21751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,,"Trintech, Inc.#+",One stop,,L +,6.00,(a),,10.38,,,,,12/2024,,9118,,,9185,,,0.4,,9026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,,"Trintech, Inc.+",One stop,,L +,6.00,(a),,10.38,,,,,12/2024,,100,,,99,,,-,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,,Vector CS Midco Limited & Cloudsense Ltd.+(8)(9)(10)(22),One stop,,No Value,,,,4.50,cash/,6.07,PIK,,05/2024,,8132,,,8619,,,0.3,,7156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,,Vector CS Midco Limited & Cloudsense Ltd.+(8)(9)(10)(22),One stop,,No Value,,,,4.50,cash/,6.07,PIK,,05/2024,,134,,,144,,,-,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,,"Vendavo, Inc.*#+",One stop,,L +,5.75,(b),,10.49,,,,,09/2027,,19562,,,19426,,,0.7,,18388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,,"Vendavo, Inc.+",One stop,,P +,4.75,(d),,12.25,,,,,09/2027,,40,,,39,,,-,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,,"WebPT, Inc.+",One stop,,L +,6.75,(b),,11.48,,,,,01/2028,,,626,,,,618,,,-,,,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,,"Workforce Software, LLC+(22)",One stop,,L +,7.25,(c),,9.46,cash/,3.00,PIK,,07/2025,,28391,,,28724,,,1.1,,27824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,,"Workforce Software, LLC+(22)",One stop,,L +,7.25,(c),,9.46,cash/,3.00,PIK,,07/2025,,5024,,,4994,,,0.2,,4923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,,"Workforce Software, LLC+(22)",One stop,,L +,7.25,(c),,9.46,cash/,3.00,PIK,,07/2025,,3558,,,3508,,,0.1,,3487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,,"Workforce Software, LLC+",One stop,,L +,6.50,(b)(c),,11.48,,,,,07/2025,,118,,,116,,,-,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,,"Workforce Software, LLC+(22)",One stop,,L +,7.25,(c),,9.46,cash/,3.00,PIK,,07/2025,,104,,,103,,,-,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,,"Zendesk, Inc.+",One stop,,SF +,6.50,(l),,11.04,,,,,11/2028,,19960,,,19568,,,0.8,,19561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,,"Zendesk, Inc.+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,11/2028,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,,"Zendesk, Inc.+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,11/2028,,-,,,(49),,,-,,(50),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,,,,,,,,,,,,,,,,1366216,,,1357406,,,53.6,,1347209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,,Specialty Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,,"Ave Holdings III, Corp*+",One stop,,SF +,5.50,(l),,10.23,,,,,02/2028,,,25831,,,,25385,,,1.0,,,25315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,,"Ave Holdings III, Corp+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,02/2028,,-,,,(3),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,,"Ave Holdings III, Corp+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,02/2028,,-,,,(10),,,-,,(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,,"Ave Holdings III, Corp+",One stop,,SF +,5.50,(l),,10.23,,,,,02/2028,,300,,,298,,,-,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,,Batteries Plus Holding Corporation*#,One stop,,L +,6.75,(a),,11.13,,,,,06/2023,,21921,,,21921,,,0.9,,21921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,,Batteries Plus Holding Corporation+,One stop,,L +,6.75,(a),,11.13,,,,,06/2023,,1416,,,1414,,,0.1,,1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,,Batteries Plus Holding Corporation+,One stop,,L +,6.75,(a)(d),,11.45,,,,,06/2023,,59,,,59,,,-,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,,Consilio Midco Limited+(8)(10),One stop,,SF +,5.75,(l),,10.48,,,,,05/2028,,11509,,,11330,,,0.5,,11164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,,Consilio Midco Limited#+(8)(10),One stop,,SF +,5.75,(l),,10.48,,,,,05/2028,,9950,,,9859,,,0.4,,9651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,,Consilio Midco Limited+(8)(9)(10),One stop,,E +,6.25,(e),,8.38,,,,,05/2028,,9086,,,9466,,,0.4,,8814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,,Consilio Midco Limited+(8)(10),One stop,,SF +,5.75,(l),,10.48,,,,,05/2028,,2153,,,2119,,,0.1,,2088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,,Consilio Midco Limited+(8)(10),One stop,,SF +,5.75,(l),,10.48,,,,,05/2028,,1432,,,1418,,,0.1,,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,,Consilio Midco Limited+(8)(10),One stop,,SF +,5.75,(l),,10.48,,,,,05/2028,,732,,,715,,,-,,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,,Consilio Midco Limited+(5)(8)(10),One stop,,SF +,5.75,,,N/A(6),,,,,05/2028,,-,,,(2),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,,Consilio Midco Limited+(8)(9)(10),One stop,,E +,6.25,(e),,8.38,,,,,05/2028,,38,,,34,,,-,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,,Consilio Midco Limited+(5)(8)(10),One stop,,SF +,5.75,,,N/A(6),,,,,05/2028,,-,,,-,,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,,Consilio Midco Limited+(8)(9)(10),One stop,,E +,6.25,(e),,8.32,,,,,05/2028,,31,,,30,,,-,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,,"Cycle Gear, Inc.*#+",One stop,,SF +,5.50,(l),,10.23,,,,,01/2026,,48727,,,48617,,,1.9,,48241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,,Imperial Optical Midco Inc.+,One stop,,L +,6.75,(b),,11.16,,,,,08/2023,,20612,,,20564,,,0.8,,19472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
