,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
861,,Internet Truckstop Group LLC*#,One stop,,SF +,5.00,(l),,10.54,,,,,04/2025,,21118,,,21278,,,0.8,,21118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,,Internet Truckstop Group LLC+,One stop,,SF +,5.00,(l),,10.54,,,,,04/2025,,9248,,,9196,,,0.3,,9248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,,Internet Truckstop Group LLC+(5),One stop,,SF +,5.00,,,N/A(6),,,,,04/2025,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,,,,,,,,,,,,,,,,38543,,,38474,,,1.5,,38563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,,Software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,,"Anaplan, Inc.+",One stop,,SF +,6.50,(k),,11.82,,,,,06/2029,,,9840,,,,9760,,,0.4,,,9840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,,"Anaplan, Inc.+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,06/2028,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,,"Appfire Technologies, LLC#+",One stop,,SF +,5.50,(l),,11.06,,,,,03/2027,,39442,,,39102,,,1.5,,38653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,,"Appfire Technologies, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,03/2027,,-,,,(  2  ),,,-,,(  5  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,,"Appfire Technologies, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,03/2027,,-,,,(  30  ),,,-,,(  68  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,,Aras Corporation+(23),One stop,,SF +,6.75,(l),,8.95,cash/,3.25,PIK,,04/2027,,14687,,,14605,,,0.6,,14541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,,Aras Corporation+,One stop,,SF +,6.50,(b)(l),,12.14,,,,,04/2027,,67,,,67,,,-,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,,Armstrong Bidco Limited+(8)(9)(10),One stop,,SN +,5.00,(i),,10.19,,,,,06/2029,,3496,,,3420,,,0.1,,3321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,,Armstrong Bidco Limited+(8)(9)(10),One stop,,SN +,5.00,(i),,10.19,,,,,06/2029,,1824,,,1734,,,0.1,,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,,"Arrow Buyer, Inc.+",One stop,,SF +,6.50,(l),,11.89,,,,,06/2030,,16360,,,15943,,,0.6,,16155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,,"Arrow Buyer, Inc.+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,06/2030,,-,,,(  23  ),,,-,,(  47  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,,Auvik Networks Inc.+(8)(12)(23),One stop,,SF +,5.75,(l),,8.52,cash/,2.75,PIK,,07/2027,,7232,,,7189,,,0.3,,7124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,,Auvik Networks Inc.+(8)(12)(23),One stop,,SF +,6.25,(l),,8.52,cash/,3.25,PIK,,07/2027,,1293,,,1283,,,0.1,,1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,,Auvik Networks Inc.+(5)(8)(12),One stop,,SF +,3.00,,,N/A(6),,,,,07/2027,,-,,,-,,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,,Axiom Merger Sub Inc.+,One stop,,L +,5.25,(a),,10.60,,,,,04/2026,,5677,,,5695,,,0.2,,5677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,,Axiom Merger Sub Inc.+(8)(9),One stop,,E +,5.50,(d)(e),,8.90,,,,,04/2026,,2215,,,2347,,,0.1,,2215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,,Axiom Merger Sub Inc.+,One stop,,L +,5.25,(a),,10.60,,,,,04/2026,,269,,,267,,,-,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,,Axiom Merger Sub Inc.+,One stop,,SF +,5.25,(m),,10.86,,,,,04/2026,,39,,,38,,,-,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,,Axiom Merger Sub Inc.+,One stop,,SF +,5.25,,,N/A(6),,,,,10/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,,"Bayshore Intermediate #2, L.P.+(23)",One stop,,SF +,7.50,(l),,13.00,,,,,10/2028,,73822,,,72859,,,2.9,,73822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,,"Bayshore Intermediate #2, L.P.+",One stop,,SF +,6.50,(l),,11.87,,,,,10/2027,,33,,,31,,,-,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,,Bonterra LLC+,One stop,,SF +,7.25,(l),,12.64,,,,,09/2027,,65427,,,64789,,,2.5,,63465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,,Bonterra LLC+(5),One stop,,SF +,7.25,,,N/A(6),,,,,09/2027,,-,,,(  2  ),,,-,,(  6  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,,Bonterra LLC+,One stop,,SF +,8.00,(l),,13.39,,,,,09/2027,,2855,,,2812,,,0.1,,2769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,,"Bottomline Technologies, Inc.+",One stop,,SF +,5.25,(k),,10.57,,,,,05/2029,,27881,,,27434,,,1.1,,26696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,,"Bottomline Technologies, Inc.+(5)",One stop,,SF +,5.00,,,N/A(6),,,,,05/2028,,-,,,(  3  ),,,-,,(  7  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,,"Bullhorn, Inc.*#+",One stop,,SF +,5.75,(l),,11.24,,,,,09/2026,,65269,,,64735,,,2.5,,64616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,,"Bullhorn, Inc.+(8)(9)",One stop,,SN +,6.00,(i),,11.19,,,,,09/2026,,11553,,,11556,,,0.4,,11438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,,"Bullhorn, Inc.+(8)(9)",One stop,,E +,5.75,(d),,9.69,,,,,09/2026,,4523,,,4640,,,0.2,,4478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,,"Bullhorn, Inc.+",One stop,,SF +,5.75,(l),,11.24,,,,,09/2026,,212,,,210,,,-,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,,"Bullhorn, Inc.+",One stop,,SF +,5.75,(l),,11.24,,,,,09/2026,,95,,,94,,,-,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,,"Bullhorn, Inc.+",One stop,,SF +,5.75,(l),,11.24,,,,,09/2026,,76,,,75,,,-,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,,"Bullhorn, Inc.+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,09/2026,,-,,,(  2  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,,"Burning Glass Intermediate Holdings Company, Inc.#+",One stop,,SF +,5.00,(k),,10.42,,,,,06/2028,,9720,,,9588,,,0.4,,9720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,,"Burning Glass Intermediate Holdings Company, Inc.+",One stop,,SF +,5.00,(k),,10.42,,,,,06/2026,,21,,,20,,,-,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(8)(14)",One stop,,SF +,7.25,(l),,12.60,,,,,01/2029,,5437,,,5291,,,0.2,,5437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(8)(14)",One stop,,SF +,7.25,(l),,12.60,,,,,01/2029,,1438,,,1399,,,0.1,,1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(8)(14)",One stop,,SF +,7.25,,,N/A(6),,,,,01/2029,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(5)(8)(14)",One stop,,SF +,7.25,,,N/A(6),,,,,01/2029,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,,"Calabrio, Inc.+",One stop,,SF +,7.13,(k),,12.44,,,,,04/2027,,53683,,,53207,,,2.1,,53683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,,"Calabrio, Inc.+",One stop,,SF +,7.13,(k),,12.45,,,,,04/2027,,135,,,132,,,-,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,,Camelia Bidco Limited+(8)(9)(10),One stop,,SN +,6.25,(i),,11.44,,,,,08/2030,,3125,,,3193,,,0.1,,3078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,,Camelia Bidco Limited+(8)(9)(10),One stop,,A +,6.25,(f),,10.39,,,,,08/2030,,204,,,201,,,-,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,,Camelia Bidco Limited+(5)(8)(9)(10),One stop,,SN +,6.25,,,N/A(6),,,,,08/2030,,-,,,(  20  ),,,-,,(  20  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,,Community Brands Parentco LLC+,One stop,,SF +,5.50,(l),,11.02,,,,,02/2028,,14052,,,13846,,,0.6,,13771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,,Community Brands Parentco LLC+(5),One stop,,SF +,5.50,,,N/A(6),,,,,02/2028,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,,Community Brands Parentco LLC+(5),One stop,,SF +,5.50,,,N/A(6),,,,,02/2028,,,-,,,,(  1  ),,,-,,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,,"Coupa Holdings, LLC+",One stop,,SF +,7.50,(k),,12.82,,,,,02/2030,,22905,,,22382,,,0.9,,22332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,,"Coupa Holdings, LLC+(5)",One stop,,SF +,7.50,,,N/A(6),,,,,02/2029,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,,"Coupa Holdings, LLC+(5)",One stop,,SF +,7.50,,,N/A(6),,,,,02/2030,,-,,,(  23  ),,,-,,(  51  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,,Daxko Acquisition Corporation+,One stop,,SF +,5.50,(k),,10.92,,,,,10/2028,,27431,,,27233,,,1.0,,26334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,,Daxko Acquisition Corporation+,One stop,,SF +,5.50,(k),,10.92,,,,,10/2028,,2313,,,2289,,,0.1,,2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,,Daxko Acquisition Corporation+,One stop,,P +,4.50,(b),,13.00,,,,,10/2027,,22,,,21,,,-,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,,Daxko Acquisition Corporation+(5),One stop,,SF +,5.50,,,N/A(6),,,,,10/2028,,-,,,(  8  ),,,-,,(  44  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,,Denali Bidco Limited+(8)(9)(10),One stop,,SN +,6.00,(i),,11.19,,,,,08/2030,,2917,,,2948,,,0.1,,2844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,,Denali Bidco Limited+(8)(9)(10),One stop,,E +,6.00,(c),,9.86,,,,,08/2030,,732,,,735,,,-,,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,,Denali Bidco Limited+(5)(8)(9)(10),One stop,,SN +,6.00,,,N/A(6),,,,,08/2030,,-,,,(  13  ),,,-,,(  13  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,,Diligent Corporation*#+,One stop,,SF +,6.25,(l),,11.77,,,,,08/2025,,85408,,,85363,,,3.3,,84553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,,Diligent Corporation+,One stop,,SF +,5.75,(l),,11.27,,,,,08/2025,,5904,,,5879,,,0.2,,5800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,,Diligent Corporation+,One stop,,SF +,6.25,(l),,11.77,,,,,08/2025,,133,,,133,,,-,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,,Dragon UK Bidco Limited+(8)(9)(10),One stop,,SN +,5.75,(i),,10.94,,,,,02/2029,,14139,,,15100,,,0.6,,13715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,,Dragon UK Bidco Limited+(8)(9)(10),One stop,,C +,5.75,(h),,11.26,,,,,02/2029,,282,,,294,,,-,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,,Dragon UK Bidco Limited+(5)(8)(9)(10),One stop,,SN +,5.75,,,N/A(6),,,,,02/2029,,-,,,-,,,-,,(  3  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,,"Evergreen IX Borrower 2023, LLC+",One stop,,SF +,6.00,(l),,11.39,,,,,09/2030,,4506,,,4393,,,0.2,,4393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,,"Evergreen IX Borrower 2023, LLC+(5)",One stop,,SF +,6.00,,,N/A(6),,,,,10/2029,,-,,,(  12  ),,,-,,(  12  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,,"FirstUp, Inc.+(23)",One stop,,SF +,6.75,(l),,8.64,cash/,3.50,PIK,,07/2027,,9236,,,9160,,,0.4,,9120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,,"FirstUp, Inc.+(5)(23)",One stop,,SF +,7.50,,,N/A(6),,,,,07/2027,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,,"FirstUp, Inc.+(23)",One stop,,SF +,7.50,(l),,8.64,cash/,4.25,PIK,,07/2027,,876,,,863,,,-,,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,,"Gainsight, Inc.+(23)",One stop,,SF +,6.75,(l),,12.27,PIK,,,,07/2027,,11106,,,11001,,,0.4,,10995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,,"Gainsight, Inc.+(23)",One stop,,SF +,6.75,(l),,12.27,PIK,,,,07/2027,,56,,,55,,,-,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,,"GS Acquisitionco, Inc.*#+",One stop,,SF +,5.75,(l),,11.29,,,,,05/2026,,83759,,,83809,,,3.3,,82920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,,"GS Acquisitionco, Inc.+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,05/2026,,-,,,-,,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,,"GTIV, LLC+",One stop,,SF +,5.25,(k),,10.67,,,,,02/2029,,73471,,,72908,,,2.9,,73471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,,"GTIV, LLC+(5)",One stop,,SF +,5.25,,,N/A(6),,,,,02/2029,,-,,,(  2  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,,"GTY Technology Holdings, Inc.+(23)",One stop,,SF +,6.87,(l),,7.97,cash/,4.30,PIK,,07/2029,,3237,,,3187,,,0.1,,3205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,,"GTY Technology Holdings, Inc.+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,07/2029,,-,,,(  2  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,,"GTY Technology Holdings, Inc.+(23)",One stop,,SF +,6.88,(l),,7.97,cash/,4.30,PIK,,07/2029,,2114,,,2076,,,0.1,,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,,"GTY Technology Holdings, Inc.+(23)",One stop,,SF +,6.88,(l),,7.97,cash/,4.30,PIK,,07/2029,,387,,,384,,,-,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,,"Hyland Software, Inc.+",One stop,,SF +,6.00,(k),,11.32,,,,,09/2030,,4950,,,4876,,,0.2,,4876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,,"Hyland Software, Inc.+(5)",One stop,,SF +,6.00,,,N/A(6),,,,,09/2029,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,,"ICIMS, Inc.+(23)",One stop,,SF +,7.25,(l),,8.76,cash/,3.88,PIK,,08/2028,,8009,,,7899,,,0.3,,7849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,,"ICIMS, Inc.+",One stop,,SF +,6.75,(l),,12.14,,,,,08/2028,,27,,,26,,,-,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,,"ICIMS, Inc.+(5)",One stop,,SF +,7.25,,,N/A(6),,,,,08/2028,,-,,,-,,,-,,(  37  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,,IQN Holding Corp. #+,One stop,,SF +,5.25,(l),,10.67,,,,,05/2029,,14613,,,14497,,,0.6,,14321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,,IQN Holding Corp. +(5),One stop,,SF +,5.25,,,N/A(6),,,,,05/2028,,-,,,(  1  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,,IQN Holding Corp. +(5),One stop,,SF +,5.25,,,N/A(6),,,,,05/2029,,-,,,(  25  ),,,-,,(  3  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,,Island Bidco AB+(8)(9)(17)(23),One stop,,E +,7.25,(e),,3.93,cash/,7.25,PIK,,07/2028,,6275,,,6149,,,0.2,,6275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,,Island Bidco AB+(8)(17)(23),One stop,,SF +,7.00,(m),,8.84,cash/,3.50,PIK,,07/2028,,3051,,,3028,,,0.1,,3051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,,Island Bidco AB+(8)(17),One stop,,SF +,6.50,,,N/A(6),,,,,07/2028,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,,Island Bidco AB+(5)(8)(9)(17),One stop,,E +,6.50,,,N/A(6),,,,,07/2028,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,,"Juvare, LLC*",One stop,,SF +,6.25,(l),,11.82,,,,,10/2026,,7526,,,7478,,,0.3,,7150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,,"Juvare, LLC+",One stop,,SF +,6.25,(l),,11.82,,,,,10/2026,,1737,,,1726,,,0.1,,1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,,"Juvare, LLC+",One stop,,SF +,6.25,(l),,11.82,,,,,10/2026,,548,,,540,,,-,,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,,"Juvare, LLC+",One stop,,SF +,6.25,(b)(l),,12.01,,,,,04/2026,,50,,,50,,,-,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,,Kaseya Inc.+(23),One stop,,SF +,6.25,(l),,9.12,cash/,2.50,PIK,,06/2029,,9197,,,9084,,,0.4,,9105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,,Kaseya Inc.+(23),One stop,,SF +,6.25,(k),,9.07,cash/,2.50,PIK,,06/2029,,,68,,,,65,,,-,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,,Kaseya Inc.+(23),One stop,,SF +,6.25,(l),,9.12,cash/,2.50,PIK,,06/2029,,34,,,29,,,-,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,,"LeadsOnline, LLC+",One stop,,SF +,6.25,(k),,11.58,,,,,02/2028,,4208,,,4104,,,0.2,,4102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,,"LeadsOnline, LLC+",One stop,,SF +,6.25,(k),,11.58,,,,,02/2028,,743,,,724,,,-,,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,,"LeadsOnline, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,02/2028,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,,"Mindbody, Inc.+",One stop,,SF +,7.00,(l),,12.52,,,,,02/2025,,49911,,,50159,,,2.0,,49911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,,"Mindbody, Inc.+",One stop,,SF +,7.00,(l),,12.52,,,,,02/2025,,3929,,,3906,,,0.2,,3929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,,"Mindbody, Inc.+",One stop,,SF +,7.00,,,N/A(6),,,,,02/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,,Ministry Brands Holdings LLC+,One stop,,SF +,5.50,(k),,10.92,,,,,12/2028,,21760,,,21597,,,0.8,,20890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,,Ministry Brands Holdings LLC+,One stop,,SF +,5.50,(k),,10.92,,,,,12/2027,,81,,,80,,,-,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
