,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
877,,NBG Acquisition Corp. and NBG-P Acquisition Corp.+(5),One stop,,SF +,5.25,,,N/A(6),,,,,11/2028,,-,,,(  13  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,,NBG Acquisition Corp. and NBG-P Acquisition Corp.+,One stop,,SF +,5.25,(b)(m),,10.26,,,,,11/2028,,137,,,136,,,-,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,,NBG Acquisition Corp. and NBG-P Acquisition Corp.+(5),One stop,,SF +,5.25,,,N/A(6),,,,,11/2028,,-,,,(  16  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,,Net Health Acquisition Corp.+,One stop,,L +,5.75,(a),,10.59,,,,,12/2025,,13168,,,13094,,,0.5,,13037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,,Net Health Acquisition Corp.*#,One stop,,L +,5.75,(a),,10.59,,,,,12/2025,,8334,,,8328,,,0.3,,8250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,,Net Health Acquisition Corp.*,One stop,,L +,5.75,(a),,10.59,,,,,12/2025,,6672,,,6702,,,0.3,,6605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,,Net Health Acquisition Corp.#,One stop,,L +,5.75,(a),,10.59,,,,,12/2025,,,4215,,,,4182,,,0.2,,,4173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,,Net Health Acquisition Corp.*#,One stop,,L +,5.75,(a),,10.59,,,,,12/2025,,1165,,,1164,,,-,,1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,,Net Health Acquisition Corp.+,One stop,,L +,5.75,(a),,10.59,,,,,12/2025,,33,,,31,,,-,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,,"PlanSource Holdings, Inc.+",One stop,,L +,6.25,(c),,11.36,,,,,04/2025,,11416,,,11455,,,0.5,,11301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,,"PlanSource Holdings, Inc.+",One stop,,L +,6.25,(c),,11.36,,,,,04/2025,,1932,,,1923,,,0.1,,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,,"PlanSource Holdings, Inc.+",One stop,,L +,6.25,(c),,11.36,,,,,04/2025,,139,,,138,,,-,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,,"PlanSource Holdings, Inc.+(5)",One stop,,L +,6.25,,,N/A(6),,,,,04/2025,,-,,,-,,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,,"Procure Acquireco, Inc.#+",One stop,,L +,5.00,(a),,9.84,,,,,12/2028,,17545,,,17401,,,0.7,,17545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,,"Procure Acquireco, Inc.+(5)",One stop,,L +,5.00,,,N/A(6),,,,,12/2028,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,,"Procure Acquireco, Inc.+(5)",One stop,,L +,5.00,,,N/A(6),,,,,12/2028,,-,,,(  2  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,,"Teaching Company, The+",One stop,,L +,4.75,(b),,9.54,,,,,07/2023,,17375,,,17392,,,0.7,,17201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,,"Teaching Company, The+(5)",One stop,,L +,4.75,,,N/A(6),,,,,07/2023,,-,,,-,,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,,,,,,,,,,,,,,,,118297,,,117503,,,4.7,,,116957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,,Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,,Inhabit IQ Inc.+,One stop,,L +,5.75,(b),,10.70,,,,,07/2025,,21642,,,21514,,,0.9,,21642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,,Inhabit IQ Inc.#+,One stop,,L +,5.75,(b),,10.70,,,,,07/2025,,19334,,,19353,,,0.8,,19334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,,Inhabit IQ Inc.+,One stop,,L +,5.75,(b),,10.70,,,,,07/2025,,13322,,,13244,,,0.5,,13322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,,Inhabit IQ Inc.*,One stop,,L +,5.75,(b),,10.70,,,,,07/2025,,12305,,,12231,,,0.5,,12305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,,Inhabit IQ Inc.*#,One stop,,L +,5.75,(b),,10.70,,,,,07/2025,,6483,,,6501,,,0.3,,6483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,,Inhabit IQ Inc.+,One stop,,L +,5.75,(b),,10.70,,,,,07/2025,,3160,,,3190,,,0.1,,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,,Inhabit IQ Inc.#+,One stop,,L +,5.75,(b),,10.70,,,,,07/2025,,1388,,,1397,,,0.1,,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,,Inhabit IQ Inc.#+,One stop,,L +,5.75,(b),,10.70,,,,,07/2025,,1174,,,1182,,,-,,1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,,Inhabit IQ Inc.#+,One stop,,L +,5.75,(b),,10.70,,,,,07/2025,,1158,,,1165,,,-,,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,,Inhabit IQ Inc.+,One stop,,L +,5.75,(b),,10.70,,,,,07/2025,,926,,,924,,,-,,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,,Inhabit IQ Inc.+,One stop,,L +,5.75,(b),,10.70,,,,,07/2025,,489,,,492,,,-,,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,,Inhabit IQ Inc.+,One stop,,L +,5.75,(b),,10.63,,,,,07/2025,,200,,,200,,,-,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,,MRI Software LLC*+,One stop,,L +,5.50,(b),,10.66,,,,,02/2026,,14286,,,14217,,,0.6,,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,,MRI Software LLC+,One stop,,L +,5.50,(b),,10.66,,,,,02/2026,,5163,,,5123,,,0.2,,5060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,,MRI Software LLC+(5),One stop,,L +,5.50,,,N/A(6),,,,,02/2026,,-,,,(  1  ),,,-,,(  5  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,,MRI Software LLC+(5),One stop,,L +,5.50,,,N/A(6),,,,,02/2026,,-,,,-,,,-,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,,RPL Bidco Limited+(8)(9)(10),One stop,,SN +,5.75,(j),,9.93,,,,,08/2028,,18004,,,20057,,,0.7,,17015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,,RPL Bidco Limited+(8)(9)(10),One stop,,A +,5.75,(g),,9.18,,,,,08/2028,,1996,,,2174,,,0.1,,1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,,RPL Bidco Limited+(5)(8)(9)(10),One stop,,SN +,5.75,,,N/A(6),,,,,02/2028,,-,,,-,,,-,,(  3  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,,RPL Bidco Limited+(8)(9)(10),One stop,,A +,6.75,(g),,10.35,,,,,08/2028,,8220,,,8123,,,0.3,,8097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,,,,,,,,,,,,,,,,129250,,,131086,,,5.1,,,127627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,,Road & Rail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,,"Channelside Acquisitona Co, Inc.+",One stop,,L +,5.25,(a),,10.09,,,,,07/2028,,4223,,,4144,,,0.2,,4051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,,"Channelside Acquisitona Co, Inc.+(5)",One stop,,SF +,6.75,,,N/A(6),,,,,07/2026,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,,"Channelside Acquisitona Co, Inc.+(5)",One stop,,L +,5.25,,,N/A(6),,,,,07/2028,,-,,,-,,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,,Internet Truckstop Group LLC*#,One stop,,L +,5.00,(b),,10.16,,,,,04/2025,,21118,,,21338,,,0.8,,20907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,,Internet Truckstop Group LLC+,One stop,,L +,5.00,(b),,10.16,,,,,04/2025,,9248,,,9179,,,0.4,,9155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,,Internet Truckstop Group LLC+(5),One stop,,L +,5.00,,,N/A(6),,,,,04/2025,,-,,,(  1  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,,,,,,,,,,,,,,,,34589,,,34659,,,1.4,,34109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,,Software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,,"Accela, Inc.*#+(22)",One stop,,SF +,7.50,(l),,8.16,cash/,4.25,PIK,,09/2024,,,4774,,,,4762,,,0.2,,,4774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,,"Accela, Inc.+(22)",One stop,,SF +,7.50,(l),,8.16,cash/,4.25,PIK,,09/2024,,284,,,282,,,-,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,,"Accela, Inc.+",One stop,,SF +,7.50,,,N/A(6),,,,,09/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,,"Accela, Inc.+",One stop,,SF +,7.50,(l),,12.41,,,,,09/2024,,543,,,539,,,-,,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,,"Anaplan, Inc.+",One stop,,SF +,6.50,(l),,11.31,,,,,06/2029,,9840,,,9752,,,0.4,,9742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,,"Anaplan, Inc.+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,06/2028,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,,"Appfire Technologies, LLC#+",One stop,,SF +,5.50,(l)(m),,10.68,,,,,03/2027,,38630,,,38246,,,1.5,,37858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,,"Appfire Technologies, LLC+",One stop,,SF +,5.50,(m),,10.33,,,,,03/2027,,14,,,12,,,-,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,,"Appfire Technologies, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,03/2027,,-,,,(  33  ),,,-,,(  88  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,,"Apptio, Inc.+",One stop,,L +,5.00,(b),,9.81,,,,,01/2025,,57010,,,57306,,,2.3,,57010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,,"Apptio, Inc.+",One stop,,L +,5.00,(b),,9.81,,,,,01/2025,,174,,,173,,,-,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,,Aras Corporation+(22),One stop,,L +,7.00,(b),,8.07,cash/,3.75,PIK,,04/2027,,14432,,,14339,,,0.6,,14144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,,Aras Corporation+,One stop,,L +,6.50,(b)(c),,11.48,,,,,04/2027,,61,,,60,,,-,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,,Armstrong Bidco Limited+(8)(9)(10),One stop,,SN +,5.50,(j),,9.68,,,,,06/2029,,3532,,,3414,,,0.1,,3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,,Armstrong Bidco Limited+(8)(9)(10),One stop,,SN +,5.50,(j),,9.68,,,,,06/2029,,1430,,,1317,,,0.1,,1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,,Auvik Networks Inc.+(8)(12)(22),One stop,,SF +,5.75,(m),,7.83,cash/,2.75,PIK,,07/2027,,7133,,,7084,,,0.3,,6939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,,Auvik Networks Inc.+(8)(12)(22),One stop,,SF +,6.25,(m),,7.83,cash/,3.25,PIK,,07/2027,,1272,,,1261,,,0.1,,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,,Auvik Networks Inc.+(5)(8)(12),One stop,,SF +,3.00,,,N/A(6),,,,,07/2027,,-,,,(  1  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,,Axiom Merger Sub Inc.+,One stop,,L +,5.25,(b)(c),,9.71,,,,,04/2026,,5707,,,5729,,,0.3,,5707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,,Axiom Merger Sub Inc.+(8)(9),One stop,,E +,5.50,(e)(f),,7.58,,,,,04/2026,,2284,,,2361,,,0.1,,2284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,,Axiom Merger Sub Inc.+,One stop,,L +,5.25,(c),,9.70,,,,,04/2026,,270,,,268,,,-,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,,Axiom Merger Sub Inc.+,One stop,,L +,5.25,(c),,10.25,,,,,04/2026,,15,,,14,,,-,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,,Axiom Merger Sub Inc.+,One stop,,L +,5.25,(b),,10.19,,,,,10/2025,,60,,,60,,,-,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,,"Bayshore Intermediate #2, L.P.+(22)",One stop,,L +,7.75,(a),,12.46,,,,,10/2028,,69148,,,68089,,,2.7,,68457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,,"Bayshore Intermediate #2, L.P.+",One stop,,L +,6.75,(a),,11.42,,,,,10/2027,,33,,,31,,,-,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,,Bonterra LLC+,One stop,,L +,6.00,(b),,11.16,,,,,09/2027,,64822,,,64105,,,2.6,,63525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,,Bonterra LLC+,One stop,,L +,6.00,(b),,11.09,,,,,09/2027,,197,,,195,,,-,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,,Bonterra LLC+(5),One stop,,L +,6.00,,,N/A(6),,,,,09/2027,,-,,,(  61  ),,,-,,(  95  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,,"Bottomline Technologies, Inc.+",One stop,,SF +,5.50,(l),,10.26,,,,,05/2029,,28022,,,27532,,,1.1,,27181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,,"Bottomline Technologies, Inc.+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,05/2028,,-,,,(  4  ),,,-,,(  5  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,,"Bullhorn, Inc.*#+",One stop,,L +,5.75,(b),,10.91,,,,,09/2026,,65608,,,64973,,,2.6,,64952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,,"Bullhorn, Inc.+(8)(9)",One stop,,SN +,6.00,(j),,10.18,,,,,09/2026,,11733,,,11596,,,0.5,,11616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,,"Bullhorn, Inc.+(8)(9)",One stop,,E +,5.75,(e),,8.74,,,,,09/2026,,4662,,,4656,,,0.2,,4615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,,"Bullhorn, Inc.+",One stop,,L +,5.75,(b),,10.91,,,,,09/2026,,213,,,211,,,-,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,,"Bullhorn, Inc.+",One stop,,L +,5.75,(b),,10.91,,,,,09/2026,,95,,,94,,,-,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,,"Bullhorn, Inc.+",One stop,,L +,5.75,(b),,10.91,,,,,09/2026,,76,,,75,,,-,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,,"Bullhorn, Inc.+(5)",One stop,,L +,5.75,,,N/A(6),,,,,09/2026,,-,,,(  2  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,,"Burning Glass Intermediate Holdings Company, Inc.#+",One stop,,L +,5.00,(a),,9.84,,,,,06/2028,,9770,,,9623,,,0.4,,9770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,,"Burning Glass Intermediate Holdings Company, Inc.+",One stop,,L +,5.00,(a),,9.83,,,,,06/2026,,35,,,34,,,-,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(8)(14)",One stop,,SF +,7.25,(n),,12.05,,,,,01/2029,,5437,,,5278,,,0.2,,5355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(8)(14)",One stop,,SF +,7.25,(n),,12.05,,,,,01/2029,,1438,,,1396,,,0.1,,1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(8)(14)",One stop,,SF +,7.25,,,N/A(6),,,,,01/2029,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(5)(8)(14)",One stop,,SF +,7.25,,,N/A(6),,,,,01/2029,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,,"Calabrio, Inc.+",One stop,,L +,7.00,(b),,12.16,,,,,04/2027,,53683,,,53140,,,2.2,,53683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,,"Calabrio, Inc.+",One stop,,L +,7.00,(b),,11.95,,,,,04/2027,,135,,,132,,,-,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,,Community Brands Parentco LLC+,One stop,,SF +,5.75,(l),,10.66,,,,,02/2028,,14123,,,13892,,,0.6,,13841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,,Community Brands Parentco LLC+(5),One stop,,SF +,5.75,,,N/A(6),,,,,02/2028,,,-,,,,(  1  ),,,-,,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,,Community Brands Parentco LLC+(5),One stop,,SF +,5.75,,,N/A(6),,,,,02/2028,,-,,,(  1  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,,"Coupa Holdings, LLC+",One stop,,SF +,7.50,(l),,12.29,,,,,02/2030,,22905,,,22340,,,0.9,,22332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,,"Coupa Holdings, LLC+(5)",One stop,,SF +,7.50,,,N/A(6),,,,,02/2029,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,,"Coupa Holdings, LLC+(5)",One stop,,SF +,7.50,,,N/A(6),,,,,02/2030,,-,,,(  25  ),,,-,,(  26  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,,Daxko Acquisition Corporation+,One stop,,L +,5.50,(a),,10.34,,,,,10/2028,,27571,,,27352,,,1.1,,26468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,,Daxko Acquisition Corporation+,One stop,,L +,5.50,(a),,10.34,,,,,10/2028,,2325,,,2298,,,0.1,,2232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,,Daxko Acquisition Corporation+,One stop,,P +,4.50,(d),,12.50,,,,,10/2027,,18,,,17,,,-,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,,Daxko Acquisition Corporation+(5),One stop,,L +,5.50,,,N/A(6),,,,,10/2028,,-,,,(  9  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,,Diligent Corporation*#+,One stop,,L +,6.25,(a),,11.09,,,,,08/2025,,85850,,,85793,,,3.4,,84993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,,Diligent Corporation+,One stop,,L +,5.75,(a),,10.59,,,,,08/2025,,5934,,,5902,,,0.2,,5814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,,Diligent Corporation+,One stop,,L +,6.25,(a),,11.08,,,,,08/2025,,98,,,96,,,-,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,,Dragon UK Bidco Limited+(8)(9)(10),One stop,,SN +,6.00,(j),,10.18,,,,,02/2029,,14285,,,15084,,,0.5,,13571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,,Dragon UK Bidco Limited+(8)(9)(10),One stop,,C +,6.00,(i),,11.03,,,,,02/2029,,284,,,294,,,-,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,,Dragon UK Bidco Limited+(5)(8)(9)(10),One stop,,SN +,6.00,,,N/A(6),,,,,02/2029,,-,,,-,,,-,,(  6  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,,"FirstUp, Inc.+(22)",One stop,,L +,6.75,(b),,8.41,cash/,3.50,PIK,,07/2027,,9074,,,9013,,,0.4,,8802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
