,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
815,,"Onapsis, Inc., Virtual Forge GMBH and Onapsis GMBH+",One stop,,L + 7.75,(c),,7.50 cash/1.75 PIK,,10/2024,,2158,,,2143,,,0.1,,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,,"Onapsis, Inc., Virtual Forge GMBH and Onapsis GMBH+",One stop,,L + 7.75,,,N/A(6),,10/2024,,0,,,0,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,,"Onapsis, Inc., Virtual Forge GMBH and Onapsis GMBH+",One stop,,L + 7.75,,,N/A(6),,10/2024,,0,,,0,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,,"PDI TA Holdings, Inc.",One stop,,L + 4.50,(c),,5.50,,10/2024,,8559,,,8420,,,0.3,,8559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,,"PDI TA Holdings, Inc.",Second lien,,L + 8.50,(c),,9.50,,10/2025,,3424,,,3351,,,0.1,,3424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,,"Personify, Inc.*+^",One stop,,L + 5.75,(c),,6.75,,09/2024,,15177,,,15403,,,0.6,,15177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,,"Personify, Inc.+",One stop,,L + 5.75,(c),,6.75,,09/2024,,9010,,,8926,,,0.4,,9010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,,"Personify, Inc.+",One stop,,L + 5.75,(c),,6.75,,09/2024,,60,,,61,,,0,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,,"RegEd Aquireco, LLC^",Senior loan,,L + 4.25,(a),,5.25,,12/2024,,11358,,,11357,,,0.4,,10790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,,"RegEd Aquireco, LLC+",Senior loan,,P + 3.25,(a)(f),,5.95,,12/2024,,152,,,151,,,0,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,,Saturn Borrower Inc.+~,One stop,,L + 6.50,(c),,7.50,,09/2026,,20282,,,19717,,,0.8,,19675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,,Saturn Borrower Inc.+(5),One stop,,L + 6.50,,,N/A(6),,09/2026,,0,,,(3),,,0,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,,"SnapLogic, Inc.",One stop,,L + 8.75,(c),,5.75 cash/5.50 PIK,,09/2024,,6150,,,6091,,,0.2,,6150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,,"SnapLogic, Inc.+",One stop,,L + 8.75,(c),,5.75 cash/5.50 PIK,,09/2024,,62,,,62,,,0,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,,"SnapLogic, Inc.+",One stop,,L + 8.75,,,N/A(6),,09/2024,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,,"Sontatype, Inc.+",One stop,,L + 6.75,(c),,7.75,,12/2025,,851,,,844,,,0,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,,"Sontatype, Inc.+(5)",One stop,,L + 6.75,,,N/A(6),,12/2025,,0,,,(2),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,,Spartan Buyer Acquisition Co.+~,One stop,,L + 6.50,(c),,7.50,,12/2026,,31836,,,31460,,,1.3,,31836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,,Spartan Buyer Acquisition Co.+(5),One stop,,L + 6.50,,,N/A(6),,12/2026,,0,,,(3),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,,Telesoft Holdings LLC^,One stop,,L + 5.75,(b),,6.75,,12/2025,,900,,,884,,,0,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,,Telesoft Holdings LLC+(5),One stop,,L + 5.75,,,N/A(6),,12/2025,,0,,,(2),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,,"TI Intermediate Holdings, LLC+^",Senior loan,,L + 4.50,(a),,4.61,,12/2024,,3499,,,3551,,,0.1,,3495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,,"TI Intermediate Holdings, LLC+",Senior loan,,L + 4.50,(a),,5.50,,12/2024,,924,,,903,,,0,,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,,"TI Intermediate Holdings, LLC+",Senior loan,,L + 4.50,(a),,4.61,,12/2024,,7,,,6,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,,"TI Intermediate Holdings, LLC+(5)",Senior loan,,L + 4.50,,,N/A(6),,12/2024,,0,,,(10),,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,,"Togetherwork Holdings, LLC*#",One stop,,L + 6.25,(a),,7.25,,03/2025,,15484,,,15573,,,0.6,,15330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,,"Togetherwork Holdings, LLC",One stop,,L + 6.25,(a),,7.25,,03/2025,,6999,,,6864,,,0.3,,6929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,,"Togetherwork Holdings, LLC~^",One stop,,L + 6.25,(a),,7.25,,03/2025,,1794,,,1846,,,0.1,,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,,"Togetherwork Holdings, LLC#+",One stop,,L + 6.25,(a),,7.25,,03/2025,,1741,,,1788,,,0.1,,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,,"Togetherwork Holdings, LLC*#",One stop,,L + 6.25,(a),,7.25,,03/2025,,1697,,,1745,,,0.1,,1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,,"Togetherwork Holdings, LLC#^",One stop,,L + 6.25,(a),,7.25,,03/2025,,1639,,,1664,,,0.1,,1623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,,"Togetherwork Holdings, LLC*^",One stop,,L + 6.25,(a),,7.25,,03/2025,,1580,,,1626,,,0.1,,1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,,"Togetherwork Holdings, LLC#+",One stop,,L + 6.25,(a),,7.25,,03/2025,,1474,,,1513,,,0.1,,1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,,"Togetherwork Holdings, LLC*#",One stop,,L + 6.25,(a),,7.25,,03/2025,,1206,,,1220,,,0.1,,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,,Software - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,,"Togetherwork Holdings, LLC#+",One stop,,L + 6.25,(a),,7.25,,03/2025,,,665,,,,682,,,0,,,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,,"Togetherwork Holdings, LLC+",One stop,,L + 6.25,(a),,7.25,,03/2025,,460,,,454,,,0,,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,,"Togetherwork Holdings, LLC^",One stop,,L + 6.25,(a),,7.25,,03/2025,,445,,,440,,,0,,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,,"Togetherwork Holdings, LLC+",One stop,,L + 6.25,(a),,7.25,,03/2024,,140,,,138,,,0,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,,"Togetherwork Holdings, LLC+",One stop,,L + 6.25,(a),,7.25,,03/2025,,64,,,66,,,0,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,,"Togetherwork Holdings, LLC+~",One stop,,L + 6.25,(a),,7.25,,03/2025,,59,,,61,,,0,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,,"Transact Holdings, Inc.+~",Senior loan,,L + 4.75,(a),,4.86,,04/2026,,3064,,,3103,,,0.1,,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,,"Trintech, Inc.*#^",One stop,,L + 6.00,(c),,7.00,,12/2023,,22285,,,22571,,,0.9,,22285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,,"Trintech, Inc.#+^",One stop,,L + 6.00,(c),,7.00,,12/2023,,9239,,,9396,,,0.4,,9239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,,"Trintech, Inc.+",One stop,,L + 6.00,(c),,7.00,,12/2023,,300,,,301,,,0,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,,Vector CS Midco Limited & Cloudsense Ltd.+~(8)(9)(10),One stop,,No Value,,,3.70 cash/3.55 PIK,,05/2024,,8005,,,8106,,,0.3,,8492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,,Vector CS Midco Limited & Cloudsense Ltd.+(8)(9)(10),One stop,,L + 8.05,(i),,4.50 cash/3.55 PIK,,05/2024,,134,,,133,,,0,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,,"Vendavo, Inc.*#+~",One stop,,L + 6.50,(b)(c),,7.50,,10/2022,,35188,,,35160,,,1.4,,35188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,,"Vendavo, Inc.+(5)",One stop,,L + 6.50,,,N/A(6),,10/2022,,0,,,(2),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,,"Workforce Software, LLC+~",One stop,,L + 6.50,(c),,7.50,,07/2025,,27333,,,27961,,,1.1,,27333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,,"Workforce Software, LLC+(5)",One stop,,L + 6.50,,,N/A(6),,07/2025,,0,,,(2),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,,,,,,,,,,,,1011617,,,1013704,,,40.6,,1014181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,,Specialty Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,,2nd Ave. LLC,One stop,,L + 6.50,(d),,7.50,,09/2025,,,5885,,,,5808,,,0.2,,,5885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,,2nd Ave. LLC+,One stop,,L + 6.50,(d),,7.50,,09/2025,,50,,,50,,,0,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,,Batteries Plus Holding Corporation#+,One stop,,L + 6.75,(a),,7.75,,07/2022,,21921,,,22048,,,0.9,,21921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,,Batteries Plus Holding Corporation+,One stop,,P + 5.75,(f),,9.00,,07/2022,,34,,,32,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,,"Boot Barn, Inc.#+~",Senior loan,,L + 4.50,(c),,5.50,,06/2023,,16778,,,16882,,,0.7,,16778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,,"Cycle Gear, Inc.#+^",One stop,,L + 5.00,(c),,6.00,,01/2024,,21416,,,21708,,,0.9,,21416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,,Imperial Optical Midco Inc.+~,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,3638,,,3676,,,0.2,,3638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,,Imperial Optical Midco Inc.*+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,2837,,,2820,,,0.1,,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,,Imperial Optical Midco Inc.#+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,1929,,,1967,,,0.1,,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,,Imperial Optical Midco Inc.#+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,1256,,,1281,,,0.1,,1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,,Imperial Optical Midco Inc.*+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,1143,,,1166,,,0.1,,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,332,,,330,,,0,,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,273,,,269,,,0,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,242,,,240,,,0,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,191,,,190,,,0,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,170,,,168,,,0,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,167,,,165,,,0,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,163,,,161,,,0,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,140,,,138,,,0,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,135,,,134,,,0,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,130,,,130,,,0,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,129,,,127,,,0,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,108,,,106,,,0,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,107,,,105,,,0,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,101,,,99,,,0,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,97,,,96,,,0,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,83,,,83,,,0,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,80,,,79,,,0,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,76,,,76,,,0,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,69,,,68,,,0,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,69,,,68,,,0,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,66,,,65,,,0,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,64,,,64,,,0,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,63,,,63,,,0,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,62,,,62,,,0,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,61,,,60,,,0,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,60,,,59,,,0,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,55,,,55,,,0,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,43,,,42,,,0,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,41,,,41,,,0,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,,Specialty Retail -. (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,,36,,,,36,,,0,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,35,,,35,,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,28,,,28,,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,28,,,27,,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,27,,,27,,,0,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,26,,,25,,,0,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,24,,,24,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,23,,,23,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,21,,,21,,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,20,,,19,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,19,,,19,,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,19,,,19,,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,19,,,19,,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,17,,,17,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,13,,,13,,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,13,,,13,,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,11,,,11,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,11,,,11,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,10,,,10,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,9,,,9,,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,9,,,9,,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,8,,,8,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,7,,,7,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,6,,,6,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,5,,,5,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,5,,,5,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,,Imperial Optical Midco Inc.+,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,3,,,3,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
