,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
779,,"Onapsis, Inc., Virtual Forge GMBH and Onapsis GMBH",One stop,,L + 7.75,,,N/A(6),,10/2024,,-,,,-,,,-,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,,"Personify, Inc.*+^",One stop,,L + 5.25,(c),,6.25,,09/2024,,15457,,,15712,,,0.6,,15457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,,"Personify, Inc.",One stop,,L + 5.25,(c),,6.25,,09/2024,,60,,,61,,,-,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,,"RegEd Aquireco, LLC^",Senior loan,,L + 4.25,(a),,5.25,,12/2024,,11416,,,11413,,,0.4,,10731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,,"RegEd Aquireco, LLC",Senior loan,,L + 4.25,(a)(f),,5.08,,12/2024,,132,,,131,,,-,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,,"RegEd Aquireco, LLC(5)",Senior loan,,L + 4.25,,,N/A(6),,12/2024,,-,,,(4),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,,Saturn Borrower Inc.,Senior loan,,L + 6.50,(c),,7.50,,09/2026,,16324,,,15836,,,0.7,,15834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,,Saturn Borrower Inc.(5),Senior loan,,L + 6.50,,,N/A(6),,09/2026,,-,,,(3),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,,"SnapLogic, Inc.",One stop,,L + 8.75,(c),,5.75 cash/5.50 PIK,,09/2024,,5978,,,5911,,,0.3,,5978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,,"SnapLogic, Inc.",One stop,,L + 8.75,(c),,5.75 cash/5.50 PIK,,09/2024,,61,,,61,,,-,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,,"SnapLogic, Inc.",One stop,,L + 8.75,,,N/A(6),,09/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,,"Sontatype, Inc.!",One stop,,L + 6.75,(d),,7.75,,12/2025,,851,,,843,,,-,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,,"Sontatype, Inc.(5)",One stop,,L + 6.75,,,N/A(6),,12/2025,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,,Telesoft Holdings LLC^,One stop,,L + 5.75,(a),,6.75,,12/2025,,905,,,887,,,-,,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,,Telesoft Holdings LLC(5),One stop,,L + 5.75,,,N/A(6),,12/2025,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,,"TI Intermediate Holdings, LLC^",Senior loan,,L + 4.50,(a),,4.65,,12/2024,,3517,,,3575,,,0.1,,3517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,,"TI Intermediate Holdings, LLC",Senior loan,,L + 4.50,(a),,4.65,,12/2024,,42,,,42,,,-,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,,"Togetherwork Holdings, LLC*#",One stop,,L + 5.75,(a),,6.75,,03/2025,,15564,,,15706,,,0.6,,15408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,,"Togetherwork Holdings, LLC~^",One stop,,L + 5.75,(a),,6.75,,03/2025,,1803,,,1865,,,0.1,,1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,,"Togetherwork Holdings, LLC",One stop,,L + 5.75,(a),,6.75,,03/2025,,1750,,,1807,,,0.1,,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,,"Togetherwork Holdings, LLC*#",One stop,,L + 5.75,(a),,6.75,,03/2025,,1706,,,1764,,,0.1,,1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,,"Togetherwork Holdings, LLC~^",One stop,,L + 5.75,(a),,6.75,,03/2025,,1648,,,1680,,,0.1,,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,,"Togetherwork Holdings, LLC*^",One stop,,L + 5.75,(a),,6.75,,03/2025,,1588,,,1643,,,0.1,,1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,,"Togetherwork Holdings, LLC",One stop,,L + 5.75,(a),,6.75,,03/2025,,1481,,,1530,,,0.1,,1466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,,"Togetherwork Holdings, LLC*#",One stop,,L + 5.75,(a),,6.75,,03/2025,,1213,,,1231,,,0.1,,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,,"Togetherwork Holdings, LLC",One stop,,L + 5.75,(a),,6.75,,03/2025,,668,,,690,,,-,,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,,"Togetherwork Holdings, LLC^",One stop,,L + 5.75,(a),,6.75,,03/2025,,447,,,443,,,-,,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,,"Togetherwork Holdings, LLC",One stop,,L + 5.75,(a),,6.75,,03/2024,,300,,,298,,,-,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,,"Togetherwork Holdings, LLC",One stop,,L + 5.75,(a),,6.75,,03/2025,,64,,,66,,,-,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,,"Togetherwork Holdings, LLC~",One stop,,L + 5.75,(a),,6.75,,03/2025,,59,,,61,,,-,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,,"Transact Holdings, Inc.+~",Senior loan,,L + 4.75,(a),,4.90,,04/2026,,3079,,,3121,,,0.1,,2912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,,"Trintech, Inc.*#^",One stop,,L + 6.00,(c),,7.00,,12/2023,,22400,,,22738,,,0.9,,22400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,,"Trintech, Inc.#!^",One stop,,L + 6.00,(c),,7.00,,12/2023,,9287,,,9473,,,0.4,,9287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,,"Trintech, Inc.",One stop,,L + 6.00,(c),,7.00,,12/2023,,300,,,301,,,-,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,,"True Commerce, Inc.*#^",One stop,,L + 5.75,(c),,6.75,,11/2023,,14598,,,14861,,,0.6,,14598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,,"True Commerce, Inc.+(8)(9)",One stop,,L + 5.75,(c),,6.75,,11/2023,,2575,,,2665,,,0.1,,2677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,,"True Commerce, Inc.#(8)",One stop,,L + 5.75,(c),,6.75,,11/2023,,909,,,941,,,-,,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,,"True Commerce, Inc.",One stop,,L + 5.75,,,N/A(6),,11/2023,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,,"Upserve, Inc.!~",One stop,,L + 8.00,(e),,9.00,,07/2023,,6141,,,6193,,,0.3,,6018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,,"Upserve, Inc.",One stop,,L + 8.00,(e),,9.00,,07/2023,,1451,,,1496,,,0.1,,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,,"Upserve, Inc.(5)",One stop,,L + 8.00,,,N/A(6),,07/2023,,-,,,-,,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,,Vector CS Midco Limited & Cloudsense Ltd.!~(8)(9)(10),One stop,,N/A,,,4.50 cash/3.55 PIK,,05/2024,,7859,,,7986,,,0.3,,7980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,,Software - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,,Vector CS Midco Limited & Cloudsense Ltd.(8)(9)(10),One stop,,L + 7.25,(h),,5.30 cash/2.75 PIK,,05/2024,,,132,,,,132,,,-,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,,"Vendavo, Inc.*!~",One stop,,L + 6.50,(c),,7.50,,10/2022,,35368,,,35329,,,1.5,,35368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,,"Vendavo, Inc.",One stop,,P + 5.25,(f),,8.50,,10/2022,,631,,,629,,,-,,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,,"Workforce Software, LLC!~",One stop,,L + 6.50,(c),,7.50,,07/2025,,27195,,,27895,,,1.1,,27195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,,"Workforce Software, LLC(5)",One stop,,L + 6.50,,,N/A(6),,07/2025,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,,,,,,,,,,,,909152,,,915327,,,37.6,,901417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,,Specialty Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,,2nd Ave. LLC,One stop,,L + 5.50,(d),,6.50,,09/2025,,,5915,,,,5829,,,0.2,,,5560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,,2nd Ave. LLC,One stop,,L + 5.50,(d),,6.56,,09/2025,,50,,,50,,,-,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,,Batteries Plus Holding Corporation#,One stop,,L + 6.75,(a),,7.75,,07/2022,,21921,,,22098,,,0.9,,21921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,,Batteries Plus Holding Corporation(5),One stop,,L + 6.75,,,N/A(6),,07/2022,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,,"Boot Barn, Inc.#+~",Senior loan,,L + 4.50,(c),,5.50,,06/2023,,16777,,,16904,,,0.7,,16777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,,"Cycle Gear, Inc.#+^",One stop,,L + 5.00,(c),,6.00,,01/2024,,23834,,,24042,,,1.0,,23834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,,"DTLR, Inc.*#+",One stop,,L + 8.50,(b)(c),,7.50 cash/2.00 PIK,,08/2022,,41457,,,41896,,,1.7,,41457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,,Imperial Optical Midco Inc.~,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,3620,,,3666,,,0.2,,3620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,,Imperial Optical Midco Inc.*,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,2822,,,2803,,,0.1,,2822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,,Imperial Optical Midco Inc.#,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,1918,,,1965,,,0.1,,1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,,Imperial Optical Midco Inc.#,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,1249,,,1279,,,0.1,,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,,Imperial Optical Midco Inc.*,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,1137,,,1165,,,0.1,,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,,Imperial Optical Midco Inc.,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,330,,,328,,,-,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,,Imperial Optical Midco Inc.,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,240,,,238,,,-,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,,Imperial Optical Midco Inc.,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,190,,,189,,,-,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,,Imperial Optical Midco Inc.,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,134,,,133,,,-,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,,Imperial Optical Midco Inc.,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,130,,,129,,,-,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,,Imperial Optical Midco Inc.,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,96,,,96,,,-,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,,Imperial Optical Midco Inc.,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,83,,,82,,,-,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,,Imperial Optical Midco Inc.,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,42,,,42,,,-,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,,Imperial Optical Midco Inc.,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,41,,,41,,,-,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,,Imperial Optical Midco Inc.,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,24,,,23,,,-,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,,Imperial Optical Midco Inc.,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,21,,,21,,,-,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,,Imperial Optical Midco Inc.,One stop,,L + 8.25,(a),,7.25 cash/2.00 PIK,,08/2023,,11,,,11,,,-,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,,Imperial Optical Midco Inc.,One stop,,L + 6.25,,,N/A(6),,08/2023,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,,Imperial Optical Midco Inc.(5),One stop,,L + 8.25,,,N/A(6),,08/2023,,-,,,(3),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,,Jet Equipment & Tools Ltd.+~(8)(9)(12),One stop,,L + 5.25,(a),,6.25,,11/2024,,17988,,,18266,,,0.8,,17781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,,Jet Equipment & Tools Ltd.*#(8)(12),One stop,,L + 5.25,(a),,6.25,,11/2024,,12364,,,12604,,,0.5,,12364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,,Jet Equipment & Tools Ltd.#(8)(12)^,One stop,,L + 5.25,(a),,6.25,,11/2024,,4306,,,4377,,,0.2,,4306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,,Jet Equipment & Tools Ltd.(8)(12)^,One stop,,L + 5.25,(a),,6.25,,11/2024,,1581,,,1569,,,0.1,,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,,Jet Equipment & Tools Ltd.(5)(8)(9)(12),One stop,,L + 5.25,,,N/A(6),,11/2024,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,,Pet Holdings ULC*#+!(8)(12),One stop,,L + 5.50,(c),,6.50,,07/2022,,46638,,,47449,,,2.0,,46638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,,Pet Holdings ULC*#+(8)(12),One stop,,L + 5.50,(c),,6.50,,07/2022,,240,,,242,,,-,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,,Pet Holdings ULC(5)(8)(12),One stop,,L + 5.50,,,N/A(6),,07/2022,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,,"Pet Supplies Plus, LLC*+^",Senior loan,,L + 4.50,(c),,5.50,,12/2024,,14181,,,14415,,,0.6,,14181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,,"Pet Supplies Plus, LLC(5)",Senior loan,,L + 4.50,,,N/A(6),,12/2023,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,,"PetPeople Enterprises, LLC#",One stop,,L + 5.75,(c),,6.75,,09/2023,,5352,,,5401,,,0.2,,5191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,,"PetPeople Enterprises, LLC#",One stop,,L + 5.75,(c)(d),,6.84,,09/2023,,1817,,,1843,,,0.1,,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,,"PetPeople Enterprises, LLC",One stop,,L + 5.75,(c)(d),,6.92,,09/2023,,40,,,41,,,-,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,,"PPV Intermediate Holdings II, LLC",One stop,,L + 6.00,(a)(c)(d),,7.46,,05/2023,,4921,,,4921,,,0.2,,4859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,,Specialty Retail - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,,"PPV Intermediate Holdings II, LLC",One stop,,L + 6.00,(a),,7.00,,05/2023,,,1010,,,,1010,,,-,,,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,,"PPV Intermediate Holdings II, LLC",One stop,,L + 6.00,(a),,7.00,,05/2023,,603,,,603,,,-,,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,,"PPV Intermediate Holdings II, LLC",One stop,,L + 6.00,(a),,7.00,,05/2023,,435,,,417,,,-,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,,"PPV Intermediate Holdings II, LLC",One stop,,L + 6.00,(a),,7.00,,05/2023,,129,,,127,,,-,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,,"PPV Intermediate Holdings II, LLC",One stop,,L + 6.00,(d)(f),,7.69,,05/2023,,94,,,94,,,-,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,,"PPV Intermediate Holdings II, LLC",One stop,,N/A,,,7.90 PIK,,05/2023,,24,,,24,,,-,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,,"PPV Intermediate Holdings II, LLC(5)",One stop,,L + 6.00,,,N/A(6),,05/2023,,-,,,(135),,,-,,(120),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,,"Sola Franchise, LLC and Sola Salon Studios, LLC#",One stop,,L + 5.50,(c),,6.50,,10/2024,,6963,,,6979,,,0.3,,6824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,,"Sola Franchise, LLC and Sola Salon Studios, LLC#",One stop,,L + 5.50,(c),,6.50,,10/2024,,1708,,,1765,,,0.1,,1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,,"Sola Franchise, LLC and Sola Salon Studios, LLC",One stop,,L + 5.50,(c)(f),,7.09,,10/2024,,86,,,85,,,-,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,,"Sola Franchise, LLC and Sola Salon Studios, LLC(5)",One stop,,L + 5.50,,,N/A(6),,10/2024,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,,"Southern Veterinary Partners, LLC*#^",One stop,,L + 6.00,(a),,7.00,,05/2025,,26592,,,27499,,,1.1,,27123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,,"Southern Veterinary Partners, LLC",One stop,,L + 6.00,(a),,7.00,,05/2025,,210,,,208,,,-,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,,"Southern Veterinary Partners, LLC",One stop,,L + 6.00,(a),,7.00,,05/2025,,191,,,189,,,-,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,,"Southern Veterinary Partners, LLC",One stop,,L + 6.00,(c),,7.00,,05/2025,,181,,,179,,,-,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,,"Southern Veterinary Partners, LLC",One stop,,L + 6.00,(c)(d),,7.00,,05/2023,,170,,,169,,,-,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,,"Southern Veterinary Partners, LLC",One stop,,L + 6.00,(c),,7.00,,05/2025,,163,,,161,,,-,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,,"Southern Veterinary Partners, LLC",One stop,,L + 6.00,(c),,7.00,,05/2025,,142,,,140,,,-,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,,"Southern Veterinary Partners, LLC",One stop,,L + 6.00,(d),,7.00,,05/2025,,140,,,138,,,-,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,,"Southern Veterinary Partners, LLC",One stop,,L + 6.00,(d),,7.00,,05/2025,,128,,,127,,,-,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,,"Southern Veterinary Partners, LLC",One stop,,L + 6.00,(a),,7.00,,05/2025,,125,,,124,,,-,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,,"Southern Veterinary Partners, LLC#",One stop,,L + 6.00,(a),,7.00,,05/2025,,120,,,119,,,-,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,,"Southern Veterinary Partners, LLC#",One stop,,L + 6.00,(a),,7.00,,05/2025,,119,,,118,,,-,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,,"Southern Veterinary Partners, LLC",One stop,,L + 6.00,(d),,7.00,,05/2025,,118,,,117,,,-,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,,"Southern Veterinary Partners, LLC#",One stop,,L + 6.00,(a),,7.00,,05/2025,,113,,,112,,,-,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,,"Southern Veterinary Partners, LLC#",One stop,,L + 6.00,(a),,7.00,,05/2025,,111,,,110,,,-,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,,"Southern Veterinary Partners, LLC",One stop,,L + 6.00,(d),,7.00,,05/2025,,4,,,2,,,-,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,,"Southern Veterinary Partners, LLC(5)",One stop,,L + 6.00,,,N/A(6),,05/2025,,-,,,(12),,,-,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,,"Titan Fitness, LLC*#+",One stop,,L + 4.75,(b)(c),,5.75,,02/2025,,30317,,,30759,,,1.1,,26679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,,"Titan Fitness, LLC",One stop,,L + 4.75,(c),,5.75,,02/2025,,1894,,,1881,,,0.1,,1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,,"Titan Fitness, LLC",One stop,,L + 4.75,(c),,5.75,,02/2025,,474,,,472,,,-,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,,"Titan Fitness, LLC(5)",One stop,,L + 4.75,,,N/A(6),,02/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,,Vermont Aus Pty Ltd!~(8)(9)(11),One stop,,L + 4.75,(j),,4.89,,12/2024,,2199,,,2219,,,0.1,,2282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
