,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
936,,Daxko Acquisition Corporation+,One stop,,L +,5.50,(a),,8.62,,,,,10/2028,,27710,,,27471,,,1.1,,26879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,,Daxko Acquisition Corporation+,One stop,,L +,5.50,(a),,8.62,,,,,10/2028,,2337,,,2307,,,0.1,,2267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,,Daxko Acquisition Corporation+(5),One stop,,L +,5.50,,,N/A(6),,,,,10/2027,,-,,,(  2  ),,,-,,(  5  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,,Daxko Acquisition Corporation+(5),One stop,,L +,5.50,,,N/A(6),,,,,10/2028,,,-,,,,(  10  ),,,-,,,(  33  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,,Diligent Corporation*#+,One stop,,L +,6.25,(c),,9.13,,,,,08/2025,,86292,,,86221,,,3.4,,85426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,,Diligent Corporation+,One stop,,L +,5.75,(c),,8.63,,,,,08/2025,,5964,,,5925,,,0.2,,5832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,,Diligent Corporation+,One stop,,L +,6.25,(c),,8.49,,,,,08/2025,,162,,,161,,,-,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,,Dragon UK Bidco Limited+(8)(9)(10),One stop,,SN +,6.00,(i),,8.19,,,,,02/2029,,12937,,,15067,,,0.5,,12161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,,Dragon UK Bidco Limited+(8)(9)(10),One stop,,C +,6.00,(h),,10.20,,,,,02/2029,,277,,,293,,,-,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,,Dragon UK Bidco Limited+(5)(8)(9)(10),One stop,,SN +,6.00,,,N/A(6),,,,,02/2029,,-,,,-,,,-,,(  6  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,,"FirstUp, Inc.+",One stop,,L +,6.75,(b),,6.92,cash/,3.50,PIK,,07/2027,,8916,,,8848,,,0.4,,8916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,,"FirstUp, Inc.+(5)",One stop,,L +,9.75,,,N/A(6),,,,,07/2027,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,,"Gainsight, Inc.+",One stop,,L +,6.75,(b),,9.56,PIK,,,,07/2027,,9948,,,9815,,,0.4,,9847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,,"Gainsight, Inc.+(5)",One stop,,L +,6.75,,,N/A(6),,,,,07/2027,,-,,,(  2  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,,"GS Acquisitionco, Inc.*#+",One stop,,L +,5.75,(b)(c),,9.85,,,,,05/2026,,84289,,,84506,,,3.2,,82603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,,"GS Acquisitionco, Inc.+",One stop,,L +,5.75,(c),,9.46,,,,,05/2026,,186,,,184,,,-,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,,"GS Acquisitionco, Inc.+(5)",One stop,,L +,5.75,,,N/A(6),,,,,05/2026,,-,,,(  4  ),,,-,,(  40  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,,"GTIV, LLC+",One stop,,SF +,5.25,(m),,8.36,,,,,02/2029,,74215,,,73541,,,2.9,,72731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,,"GTIV, LLC+(5)",One stop,,SF +,5.25,,,N/A(6),,,,,02/2029,,-,,,(  2  ),,,-,,(  5  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,,"GTY Technology Holdings, Inc.+",One stop,,SF +,6.88,(l),,9.81,cash/,0.63,PIK,,07/2029,,3100,,,3041,,,0.1,,3069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,,"GTY Technology Holdings, Inc.+(5)",One stop,,SF +,6.88,,,N/A(6),,,,,07/2029,,-,,,(  2  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,,"GTY Technology Holdings, Inc.+(5)",One stop,,SF +,6.88,,,N/A(6),,,,,07/2029,,-,,,(  23  ),,,-,,(  24  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,,"ICIMS, Inc.+",One stop,,SF +,6.75,(l),,9.49,,,,,08/2028,,7775,,,7640,,,0.3,,7707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,,"ICIMS, Inc.+(5)",One stop,,SF +,6.75,,,N/A(6),,,,,08/2028,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,,"ICIMS, Inc.+",One stop,,SF +,6.75,,,N/A(6),,,,,08/2028,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,,IQN Holding Corp. #+,One stop,,SF +,5.50,(l),,8.41,,,,,05/2029,,14682,,,14544,,,0.6,,14535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,,IQN Holding Corp. +(5),One stop,,SF +,5.50,,,N/A(6),,,,,05/2028,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,,IQN Holding Corp. +(5),One stop,,SF +,5.50,,,N/A(6),,,,,05/2029,,-,,,(  31  ),,,-,,(  3  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,,Island Bidco AB+(8)(9)(17),One stop,,E +,7.25,(f),,0.23,cash/,7.25,PIK,,07/2028,,5318,,,5603,,,0.2,,5265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,,Island Bidco AB+(8)(17),One stop,,SF +,7.00,(m),,6.09,cash/,3.50,PIK,,07/2028,,2921,,,2893,,,0.1,,2892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,,Island Bidco AB+(8)(17),One stop,,SF +,6.50,,,N/A(6),,,,,07/2028,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,,Island Bidco AB+(5)(8)(9)(17),One stop,,E +,6.50,,,N/A(6),,,,,07/2028,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,,"Juvare, LLC*",One stop,,L +,6.25,(b),,9.92,,,,,10/2026,,7526,,,7462,,,0.3,,7451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,,"Juvare, LLC+",One stop,,L +,6.25,(b),,9.92,,,,,10/2026,,1737,,,1722,,,0.1,,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,,"Juvare, LLC+",One stop,,L +,6.25,(b),,9.92,,,,,10/2026,,548,,,525,,,-,,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,,"Juvare, LLC+",One stop,,L +,6.25,(b),,9.92,,,,,04/2026,,45,,,45,,,-,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,,Kaseya Inc.+,One stop,,SF +,5.75,(m),,8.29,,,,,06/2029,,9178,,,9044,,,0.4,,8994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,,Kaseya Inc.+(5),One stop,,SF +,5.75,,,N/A(6),,,,,06/2029,,-,,,(  3  ),,,-,,(  5  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,,Kaseya Inc.+(5),One stop,,SF +,5.75,,,N/A(6),,,,,06/2029,,-,,,(  5  ),,,-,,(  11  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,,"Mindbody, Inc.+",One stop,,L +,8.50,(b),,10.64,cash/,1.50,PIK,,02/2025,,50096,,,50522,,,2.0,,50096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,,"Mindbody, Inc.+",One stop,,L +,8.50,(b),,10.64,cash/,1.50,PIK,,02/2025,,5610,,,5570,,,0.2,,5610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,,"Mindbody, Inc.+",One stop,,L +,8.00,,,N/A(6),,,,,02/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,,Ministry Brands Holdings LLC+,One stop,,L +,5.50,(b),,9.17,,,,,12/2028,,21981,,,21785,,,0.8,,21322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,,Ministry Brands Holdings LLC+(5),One stop,,L +,5.50,,,N/A(6),,,,,12/2027,,-,,,(  2  ),,,-,,(  5  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,,Ministry Brands Holdings LLC+(5),One stop,,L +,5.50,,,N/A(6),,,,,12/2028,,-,,,(  5  ),,,-,,(  18  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,,Neo Bidco GMBH+(8)(9)(13),One stop,,E +,6.00,(e),,6.00,,,,,07/2028,,6408,,,7633,,,0.2,,6216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,,Neo Bidco GMBH+(8)(13),One stop,,L +,6.00,(b),,9.29,,,,,01/2028,,59,,,59,,,-,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,,Neo Bidco GMBH+(8)(9)(13),One stop,,E +,6.00,,,N/A(6),,,,,01/2028,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,,"Newscycle Solutions, Inc.+",Senior loan,,L +,7.00,(b),,10.67,,,,,12/2022,,109,,,109,,,-,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,,"PDI TA Holdings, Inc.+",One stop,,L +,4.50,(b),,7.16,,,,,10/2024,,,8409,,,,8329,,,0.3,,,8241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,,"PDI TA Holdings, Inc.+",Second lien,,L +,8.50,(b),,11.49,,,,,10/2025,,3424,,,3375,,,0.1,,3424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,,"PDI TA Holdings, Inc.+",One stop,,L +,4.50,(b)(c),,6.98,,,,,10/2024,,1119,,,1114,,,-,,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,,"PDI TA Holdings, Inc.+",One stop,,L +,4.50,(b),,7.16,,,,,10/2024,,690,,,685,,,-,,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,,"PDI TA Holdings, Inc.+",Second lien,,L +,8.50,(b),,11.49,,,,,10/2025,,640,,,637,,,-,,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,,"PDI TA Holdings, Inc.+",Second lien,,L +,8.50,(b),,11.49,,,,,10/2025,,377,,,375,,,-,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,,"PDI TA Holdings, Inc.+(8)(9)",One stop,,SN +,4.50,(i),,6.81,,,,,10/2024,,78,,,94,,,-,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,,"PDI TA Holdings, Inc.+",One stop,,L +,4.50,(b),,7.16,,,,,10/2024,,40,,,40,,,-,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,,"Personify, Inc.*#+",One stop,,L +,5.25,(b),,8.92,,,,,09/2024,,13723,,,13851,,,0.5,,13723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,,"Personify, Inc.#",One stop,,L +,5.25,(b),,8.92,,,,,09/2024,,8173,,,8126,,,0.3,,8173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,,"Personify, Inc.+",One stop,,L +,5.25,,,N/A(6),,,,,09/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,,"Pluralsight, LLC+",One stop,,L +,8.00,(a),,10.68,,,,,03/2027,,23748,,,23567,,,0.9,,23748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,,"Pluralsight, LLC+(5)",One stop,,L +,8.00,,,N/A(6),,,,,03/2027,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,,"ProcessUnity Holdings, LLC+",One stop,,L +,6.00,(b),,9.67,,,,,09/2028,,4221,,,4184,,,0.2,,4221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,,"ProcessUnity Holdings, LLC+",One stop,,L +,6.00,(a),,9.11,,,,,09/2028,,23,,,22,,,-,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,,"ProcessUnity Holdings, LLC+(5)",One stop,,L +,6.00,,,N/A(6),,,,,09/2028,,-,,,(  7  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,,Pyramid Healthcare Acquisition Corp.#+,One stop,,L +,4.75,(b)(c),,7.56,,,,,05/2027,,18372,,,18230,,,0.7,,18372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(b),,7.91,,,,,05/2027,,873,,,866,,,-,,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(a),,7.30,,,,,05/2027,,539,,,535,,,-,,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(b),,7.56,,,,,05/2027,,179,,,178,,,-,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(b),,7.56,,,,,05/2027,,158,,,157,,,-,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(b),,8.42,,,,,05/2027,,148,,,147,,,-,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(b),,7.82,,,,,05/2027,,148,,,147,,,-,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(a),,7.87,,,,,05/2027,,100,,,68,,,-,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,,Pyramid Healthcare Acquisition Corp.+,One stop,,L +,4.75,(b),,7.56,,,,,05/2027,,58,,,58,,,-,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,,Pyramid Healthcare Acquisition Corp.+(5),One stop,,L +,4.75,,,N/A(6),,,,,05/2027,,-,,,(  2  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,,"QAD, Inc.+",One stop,,L +,6.00,(a),,9.12,,,,,11/2027,,9488,,,9407,,,0.4,,9298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,,"QAD, Inc.+(5)",One stop,,L +,6.00,,,N/A(6),,,,,11/2027,,-,,,(  4  ),,,-,,(  9  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,,"Quant Buyer, Inc.+",One stop,,SF +,5.50,(l),,8.47,,,,,06/2029,,2491,,,2468,,,0.1,,2405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,,"Quant Buyer, Inc.+",One stop,,SF +,5.50,(l),,8.47,,,,,06/2029,,2957,,,2929,,,0.1,,2855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,,"Quant Buyer, Inc.+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,06/2029,,-,,,(  1  ),,,-,,(  5  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,,"Quant Buyer, Inc.+",One stop,,SF +,6.00,(l),,8.97,,,,,06/2029,,2027,,,2007,,,0.1,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,,"Quant Buyer, Inc.+",One stop,,SF +,6.00,,,N/A(6),,,,,06/2029,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,,Rainforest Bidco Limited+(8)(9)(10),One stop,,SN +,5.75,(i),,7.94,,,,,07/2029,,6546,,,6795,,,0.3,,6456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,,Rainforest Bidco Limited+(8)(9)(10),One stop,,SN +,5.75,,,N/A(6),,,,,01/2029,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,,Rainforest Bidco Limited+(5)(8)(9)(10),One stop,,SN +,5.75,,,N/A(6),,,,,07/2029,,-,,,(  26  ),,,-,,(  26  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,,"RegEd Aquireco, LLC+",Senior loan,,L +,4.25,(b),,7.06,,,,,12/2024,,11183,,,11188,,,0.4,,10401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,,"RegEd Aquireco, LLC+",Senior loan,,L +,4.25,(b)(d),,7.87,,,,,12/2024,,236,,,235,,,-,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,,"Riskonnect Parent, LLC*+",One stop,,SF +,5.50,(m),,9.73,,,,,12/2028,,10109,,,10020,,,0.4,,10008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,,"Riskonnect Parent, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,12/2028,,-,,,(  3  ),,,-,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,,"Riskonnect Parent, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,12/2028,,-,,,(  7  ),,,-,,(  8  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,,Rodeo Buyer Company & Absorb Software Inc.+,One stop,,L +,6.25,(a),,9.37,,,,,05/2027,,4541,,,4506,,,0.2,,4541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,,Rodeo Buyer Company & Absorb Software Inc.+(5),One stop,,L +,6.25,,,N/A(6),,,,,05/2027,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,,"SailPoint Technologies Holdings, Inc.+",One stop,,SF +,6.25,(k),,9.10,,,,,08/2029,,9827,,,9633,,,0.4,,9729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,,"SailPoint Technologies Holdings, Inc.+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,08/2028,,-,,,(  2  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,,Sapphire Bidco Oy+(8)(9)(16),One stop,,E +,6.00,(e),,6.00,,,,,04/2029,,30114,,,30386,,,1.2,,29813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,,"Sonatype, Inc.+",One stop,,SF +,6.75,(k),,9.47,,,,,12/2025,,40459,,,40211,,,1.6,,40459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,,"Sonatype, Inc.+",One stop,,SF +,6.75,(k),,9.47,,,,,12/2025,,,851,,,,846,,,-,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,,"Sonatype, Inc.+(5)",One stop,,SF +,6.75,,,N/A(6),,,,,12/2025,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,,Spartan Buyer Acquisition Co.*#+,One stop,,L +,6.25,(a),,9.37,,,,,12/2026,,31358,,,31083,,,1.2,,30730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,,Spartan Buyer Acquisition Co.+,One stop,,L +,6.25,(a),,9.37,,,,,12/2026,,1993,,,1961,,,0.1,,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,,Spartan Buyer Acquisition Co.+,One stop,,P +,5.25,(d),,11.50,,,,,12/2026,,48,,,46,,,-,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,,Tahoe Bidco B.V. +,One stop,,L +,6.00,(a),,8.68,,,,,09/2028,,12058,,,11955,,,0.5,,12058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,,Tahoe Bidco B.V. +(5),One stop,,L +,6.00,,,N/A(6),,,,,10/2027,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,,Telesoft Holdings LLC+,One stop,,L +,5.75,(b)(c),,8.61,,,,,12/2025,,886,,,876,,,-,,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,,Telesoft Holdings LLC+(5),One stop,,L +,5.75,,,N/A(6),,,,,12/2025,,-,,,(  1  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,,Telesoft Holdings LLC+,One stop,,L +,6.25,(b),,9.03,,,,,08/2028,,65,,,64,,,-,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,,"Templafy APS and Templafy, LLC+(8)(18)",One stop,,SF +,6.50,(m),,9.64,,,,,07/2028,,3171,,,3088,,,0.1,,3082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,,"Templafy APS and Templafy, LLC+(8)(18)",One stop,,SF +,6.50,,,N/A(6),,,,,07/2028,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,,"Templafy APS and Templafy, LLC+(5)(8)(18)",One stop,,SF +,6.50,,,N/A(6),,,,,07/2028,,-,,,(  17  ),,,-,,(  18  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,,"TI Intermediate Holdings, LLC+",Senior loan,,L +,4.25,(a),,7.37,,,,,12/2024,,3445,,,3470,,,0.1,,3427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
