,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1007,Telecommunications,10429,,10946,,-,,-,,-,,-,,-,,21375,,2.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,"Transportation – Cargo, Distribution",30878,,-,,-,,-,,-,,-,,-,,30878,,3.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,Wholesale,12459,,-,,-,,-,,-,,457,,-,,12916,,1.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,Total Non-Controlled / Non-Affiliated Investments,,1752730,,,284216,,,-,,,-,,,1696,,,7794,,,265,,,2046701,,203.2,%,,,,,,,,,,,,,,,,,,,,,,,
1011,% of Net Assets,173.9,%,28.3,%,-,%,-,%,0.2,%,0.8,%,0%,203.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,Non-Controlled / Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,"Chemicals, Plastics & Rubber",,-,,,-,,,-,,,-,,,-,,,24895,,,-,,,24895,,2.5,%,,,,,,,,,,,,,,,,,,,,,,,
1014,Consumer Goods – Durable,3745,,-,,-,,-,,-,,1099,,-,,4844,,0.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,"Diversified Investment Vehicles, Banking, Finance, Real Estate",-,,-,,-,,9265,,-,,-,,-,,9265,,0.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,Energy – Electricity,-,,-,,-,,-,,6327,,9475,,-,,15802,,1.6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,Energy – Oil & Gas,-,,-,,-,,-,,-,,2170,,-,,2170,,0.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,Total Non-Controlled / Affiliated Investments,,3745,,,-,,,-,,,9265,,,6327,,,37639,,,-,,,56976,,5.6,%,,,,,,,,,,,,,,,,,,,,,,,
1019,% of Net Assets,0.4,%,-,%,-,%,0.9,%,0.6,%,3.7,%,-,%,5.6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,Controlled Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,Aviation and Consumer Transport,,200000,,,-,,,-,,,-,,,-,,,123544,,,-,,,323544,,32.1,%,,,,,,,,,,,,,,,,,,,,,,,
1022,Energy – Oil & Gas,42290,,10333,,-,,-,,-,,-,,-,,52623,,5.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,"Transportation – Cargo, Distribution",-,,-,,22000,,-,,-,,84739,,-,,106739,,10.6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,Total Controlled Investments,,242290,,,10333,,,22000,,,-,,,-,,,208283,,,-,,,482906,,47.9,%,,,,,,,,,,,,,,,,,,,,,,,
1025,% of Net Assets,24.0,%,1.0,%,2.2,%,-,%,-,%,20.7,%,-,%,47.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,Total,,1998765,,,294549,,,22000,,,9265,,,8023,,,253716,,,265,,,2586583,,256.7,%,,,,,,,,,,,,,,,,,,,,,,,
1027,% of Net Assets,198.3,%,29.3,%,2.2,%,0.9,%,0.8,%,25.2,%,0%,256.7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,Industry Classification,"Percentage of Total Investments (at Fair Value) as of September 30, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,Healthcare & Pharmaceuticals,17.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,Business Services,13.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,Aviation and Consumer Transport,13.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,High Tech Industries,13.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,"Transportation – Cargo, Distribution",5.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,"Beverage, Food & Tobacco",4.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,Consumer Goods – Non-durable,4.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,Consumer Services,3.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,"Diversified Investment Vehicles, Banking, Finance, Real Estate",2.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,Automotive,2.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,"Chemicals, Plastics & Rubber",2.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,Energy – Oil & Gas,2.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,Insurance,2.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,Consumer Goods – Durable,1.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,Retail,1.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,"Advertising, Printing & Publishing",1.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,Media – Diversified & Production,1.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,"Manufacturing, Capital Equipment",1.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,Education,1.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,Environmental Industries,1.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,Aerospace & Defense,1.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,Construction & Building,1.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,Telecommunications,0.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,Energy – Electricity,0.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,Wholesale,0.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,Food & Grocery,0.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,Metals & Mining,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,"Hotel, Gaming, Leisure, Restaurants",0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,"Containers, Packaging & Glass",0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,Total Investments,100.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
