,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
989,"Wildcat BuyerCo, Inc.",3913,,-,,8,,3905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,"Wright Medical Group, Inc.",70000,,7666,,-,,62334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,Total Commitments,,,999922,,,505464,,,9014,,,485444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,Non-Controlled / Non-Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,"Advertising, Printing & Publishing",,39282,,,5503,,,-,,,-,,,-,,,-,,,-,,,44785,,,,,,,,,,,,,,,,,,,,,,,,,,
995,Aerospace & Defense,31579,,13462,,-,,-,,-,,-,,-,,45041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,Automotive,41171,,23489,,-,,-,,-,,2064,,-,,66724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,Aviation and Consumer Transport,14461,,-,,-,,-,,-,,-,,-,,14461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,"Beverage, Food & Tobacco",96973,,-,,-,,-,,-,,2199,,,99172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,Business Services,223967,,150982,,-,,-,,78,,1432,,-,,376459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,"Chemicals, Plastics & Rubber",17576,,14506,,-,,-,,-,,-,,-,,32082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,Construction & Building,29111,,-,,-,,-,,-,,500,,-,,29611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,Consumer Goods – Durable,66367,,21693,,-,,-,,462,,100,,-,,88622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,Consumer Goods – Non-Durable,79004,,12882,,-,,-,,-,,-,,-,,91886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,Consumer Services,104237,,24842,,-,,-,,-,,-,,-,,129079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,"Containers, Packaging & Glass",5081,,-,,-,,-,,-,,-,,-,,5081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,"Diversified Investment Vehicles, Banking, Finance, Real Estate",64420,,-,,-,,-,,-,,-,,-,,64420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,Education,34595,,-,,,,-,,-,,-,,-,,34595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,Energy – Electricity,7637,,-,,-,,-,,5861,,4,,-,,13502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,Environmental Industries,30764,,-,,-,,,,-,,-,,-,,30764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,Food & Grocery,15319,,-,,-,,-,,-,,-,,-,,15319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,Healthcare & Pharmaceuticals,416793,,60914,,-,,-,,333,,1064,,135,,479239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,High Tech Industries,361359,,-,,-,,-,,1500,,-,,48,,362907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,"Hotel, Gaming, Leisure, Restaurants",2500,,-,,-,,-,,-,,-,,-,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,Insurance,65337,,-,,-,,-,,-,,-,,-,,65337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,"Manufacturing, Capital Equipment",36835,,7937,,-,,-,,-,,250,,-,,45022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,Media – Diversified & Production,43020,,-,,-,,-,,-,,-,,-,,43020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,Metals & Mining,581,,-,,-,,-,,-,,-,,-,,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,Retail,47879,,-,,-,,-,,-,,-,,-,,47879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,Telecommunications,11317,,12788,,-,,-,,-,,-,,-,,24105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,"Transportation – Cargo, Distribution",32039,,-,,-,,-,,-,,-,,-,,32039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,Wholesale,13816,,-,,-,,-,,-,,500,,-,,14316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,Total Non-Controlled / Non-Affiliated Investments,,1933020,,,348998,,,-,,,-,,,8234,,,8113,,,183,,,2298548,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,Non-Controlled / Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,"Chemicals, Plastics & Rubber",,30168,,,-,,,-,,,-,,,-,,,46289,,,-,,,76457,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,"Diversified Investment Vehicles, Banking, Finance, Real Estate",-,,-,,-,,16729,,-,,-,,-,,16729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,Energy – Electricity,-,,-,,-,,-,,14445,,10893,,-,,25338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,Energy – Oil & Gas,-,,-,,-,,-,,-,,16822,,-,,16822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,Total Non-Controlled / Affiliated Investments,,30168,,,-,,,-,,,16729,,,14445,,,74004,,,-,,,135346,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,Controlled Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,Aviation and Consumer Transport,,305300,,,-,,,-,,,-,,,-,,,15000,,,-,,,320300,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,Energy – Oil & Gas,113378,,36926,,-,,-,,-,,31489,,-,,181793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,"Transportation – Cargo, Distribution",41870,,-,,-,,-,,-,,111756,,-,,153626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,Total Controlled Investments,,460548,,,36926,,,-,,,-,,,-,,,158245,,,-,,,655719,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,Total,,2423736,,,385924,,,-,,,16729,,,22679,,,240362,,,183,,,3089613,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,% of Net Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,Non-Controlled / Non-Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,"Advertising, Printing & Publishing",,38074,,,4882,,,-,,,-,,,-,,,-,,,-,,,42956,,4.2,%,,,,,,,,,,,,,,,,,,,,,,,
1038,Aerospace & Defense,30902,,12353,,-,,-,,-,,-,,-,,43255,,4.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,Automotive,39513,,22220,,-,,-,,-,,491,,-,,62224,,6.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,Aviation and Consumer Transport,13984,,-,,-,,-,,-,,-,,-,,13984,,1.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,"Beverage, Food & Tobacco",96048,,-,,-,,-,,-,,2368,,-,,98416,,9.6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,Business Services,217036,,142390,,-,,-,,78,,1127,,-,,360631,,35.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,"Chemicals, Plastics & Rubber",17094,,14671,,-,,-,,-,,-,,-,,31765,,3.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,Construction & Building,28415,,-,,-,,-,,-,,558,,-,,28973,,2.8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,Consumer Goods – Durable,53621,,20639,,-,,-,,231,,518,,-,,75009,,7.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,Consumer Goods – Non-durable,77283,,12289,,-,,-,,-,,-,,-,,89572,,8.7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,Consumer Services,99018,,24282,,-,,-,,-,,-,,-,,123300,,12.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,"Containers, Packaging & Glass",5167,,-,,-,,-,,-,,-,,-,,5167,,0.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,"Diversified Investment Vehicles, Banking, Finance, Real Estate",63371,,-,,-,,-,,-,,-,,-,,63371,,6.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,Education,34201,,-,,-,,-,,-,,-,,-,,34201,,3.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,Energy – Electricity,3787,,-,,-,,-,,-,,-,,-,,3787,,0.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,Environmental Industries,29811,,-,,-,,-,,-,,-,,-,,29811,,2.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,Food & Grocery,15222,,-,,-,,-,,-,,-,,-,,15222,,1.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,Healthcare & Pharmaceuticals,406941,,56627,,-,,-,,332,,976,,88,,464964,,45.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,High Tech Industries,340032,,-,,-,,-,,1500,,-,,48,,341580,,33.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,"Hotel, Gaming, Leisure, Restaurants",2425,,-,,-,,-,,-,,-,,-,,2425,,0.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,Insurance,63006,,-,,-,,-,,-,,-,,-,,63006,,6.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,"Manufacturing, Capital Equipment",35644,,7538,,-,,-,,-,,187,,-,,43369,,4.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,Media – Diversified & Production,41856,,-,,-,,-,,-,,-,,-,,41856,,4.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,Metals & Mining,-,,-,,-,,-,,-,,-,,-,,-,,-,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,Retail,46839,,-,,-,,-,,-,,-,,-,,46839,,4.6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,Telecommunications,10310,,10818,,-,,-,,-,,-,,-,,21128,,2.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,"Transportation – Cargo, Distribution",31098,,-,,-,,-,,-,,-,,-,,31098,,3.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,Wholesale,13087,,-,,-,,-,,-,,331,,-,,13418,,1.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,Total Non-Controlled / Non-Affiliated Investments,,1853785,,,328709,,,-,,,-,,,2141,,,6556,,,136,,,2191327,,213.9,%,,,,,,,,,,,,,,,,,,,,,,,
1066,% of Net Assets,181.0,%,32.1,%,-,%,-,%,0.2,%,0.6,%,-,%,213.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,Non-Controlled / Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,"Chemicals, Plastics & Rubber",,17500,,,-,,,-,,,-,,,-,,,15105,,,-,,,32605,,3.2,%,,,,,,,,,,,,,,,,,,,,,,,
1069,"Diversified Investment Vehicles, Banking, Finance, Real Estate",-,,-,,-,,9748,,-,,-,,-,,9748,,1.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,Energy – Electricity,-,,-,,-,,-,,5827,,9650,,-,,15477,,1.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,Energy – Oil & Gas,-,,-,,-,,-,,-,,2411,,-,,2411,,0.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,Total Non-Controlled / Affiliated Investments,,17500,,,-,,,-,,,9748,,,5827,,,27166,,,-,,,60241,,5.9,%,,,,,,,,,,,,,,,,,,,,,,,
1073,% of Net Assets,1.7,%,-,%,-,%,1.0,%,0.6,%,2.6,%,-,%,5.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,% of Net Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,Controlled Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,Aviation and Consumer Transport,,305300,,,-,,,-,,,-,,,-,,,28447,,,-,,,333747,,32.6,%,,,,,,,,,,,,,,,,,,,,,,,
1077,Energy – Oil & Gas,47215,,14711,,-,,-,,-,,-,,-,,61926,,6.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,"Transportation – Cargo, Distribution",42000,,-,,-,,-,,-,,96192,,-,,138192,,13.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,Total Controlled Investments,,394515,,,14711,,,-,,,-,,,-,,,124639,,,-,,,533865,,52.1,%,,,,,,,,,,,,,,,,,,,,,,,
1080,% of Net Assets,38.5,%,1.4,%,-,%,-,%,-,%,12.2,%,-,%,52.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,Total,,2265800,,,343420,,,-,,,9748,,,7968,,,158361,,,136,,,2785433,,271.9,%,,,,,,,,,,,,,,,,,,,,,,,
1082,% of Net Assets,221.2,%,33.5,%,-,%,1.0,%,0.8,%,15.4,%,0.0,%,271.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,Industry Classification,"Percentage of Total Investments (at Fair Value) as of March 31, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,Healthcare & Pharmaceuticals,16.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,Business Services,12.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,Aviation and Consumer Transport,12.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,High Tech Industries,12.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,"Transportation – Cargo, Distribution",6.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,Consumer Services,4.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,"Beverage, Food & Tobacco",3.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,Consumer Goods – Non-durable,3.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,Consumer Goods – Durable,2.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,"Diversified Investment Vehicles, Banking, Finance, Real Estate",2.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,"Chemicals, Plastics & Rubber",2.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,Energy – Oil & Gas,2.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,Insurance,2.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,Automotive,2.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,Retail,1.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,"Manufacturing, Capital Equipment",1.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,Aerospace & Defense,1.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,"Advertising, Printing & Publishing",1.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,Media – Diversified & Production,1.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,Education,1.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,Environmental Industries,1.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,Construction & Building,1.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,Telecommunications,0.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,Energy – Electricity,0.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,Food & Grocery,0.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,Wholesale,0.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,"Containers, Packaging & Glass",0.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,"Hotel, Gaming, Leisure, Restaurants",0.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,Metals & Mining,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,Total Investments,100.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
