,0,1,2,3,4,5,6,7,8,9,10,11,12,13
554,"Cinedigm DC Holdings, LLC  (4)",Escrow Receivable,New York / Software & Computer Services,"Membership Units (13,220 shares)","Senior Secured Term Loan (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 2.50% PIK, due 3/31/2021)",-,70595,137,70595,0.0%,70595,,2.7%,
555,"Cinedigm DC Holdings, LLC  (4)",Escrow Receivable,New York / Software & Computer Services,"Membership Units (13,220 shares)","Senior Secured Term Loan (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 2.50% PIK, due 3/31/2021)",-,70595,137,70595,0.0%,70595,,2.7%,
556,"The Copernicus Group, Inc.",Escrow Receivable,North Carolina / Healthcare,"Membership Units (13,220 shares)",Escrow Receivable,-,70595,137,-,0.0%,130,,0.0%,
557,"The Copernicus Group, Inc.",Escrow Receivable,North Carolina / Healthcare,"Membership Units (13,220 shares)",Escrow Receivable,-,70595,137,-,0.0%,130,,0.0%,
558,Portfolio Company,Escrow Receivable,Locale / Industry,"Membership Units (13,220 shares)",Investments  (1),-,Principal  Value,137,Cost,0.0%,Fair  Value  (2),,% of Net  Assets,
559,"Correctional Healthcare Holding Company, Inc.",Escrow Receivable,Colorado / Healthcare,"Membership Units (13,220 shares)","Second Lien Term Loan (11.25%, due 1/11/2020)  (3)",-,"$ 27,100",137,"$ 27,100",0.0%,"$ 27,100",,1.0%,
560,"Correctional Healthcare Holding Company, Inc.",Escrow Receivable,Colorado / Healthcare,"Membership Units (13,220 shares)","Second Lien Term Loan (11.25%, due 1/11/2020)  (3)",-,"$ 27,100",137,27100,0.0%,27100,,1.0%,
561,"Coverall North America, Inc.",Escrow Receivable,Florida / Commercial Services,"Membership Units (13,220 shares)","Senior Secured Term Loan (11.50% (LIBOR + 8.50% with 3.00% LIBOR floor), due 12/17/2017)  (3) ,(4)",-,39303,137,39303,0.0%,39303,,1.5%,
562,"Coverall North America, Inc.",Escrow Receivable,Florida / Commercial Services,"Membership Units (13,220 shares)","Senior Secured Term Loan (11.50% (LIBOR + 8.50% with 3.00% LIBOR floor), due 12/17/2017)  (3) ,(4)",-,39303,137,39303,0.0%,39303,,1.5%,
563,"CP Well Testing, LLC",Escrow Receivable,Oklahoma / Oil & Gas Products,"Membership Units (13,220 shares)","Senior Secured Term Loan (13.50% (LIBOR + 11.00% with 2.50% LIBOR floor), due 10/03/2017)  (4)",-,19125,137,19125,0.0%,19125,,0.7%,
564,"CP Well Testing, LLC",Escrow Receivable,Oklahoma / Oil & Gas Products,"Membership Units (13,220 shares)","Senior Secured Term Loan (13.50% (LIBOR + 11.00% with 2.50% LIBOR floor), due 10/03/2017)  (4)",-,19125,137,19125,0.0%,19125,,0.7%,
565,"CRT MIDCO, LLC",Escrow Receivable,Wisconsin / Media,"Membership Units (13,220 shares)","Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 6/30/2017)  (3), (4)",-,71106,137,71106,0.0%,71106,,2.7%,
566,"CRT MIDCO, LLC",Escrow Receivable,Wisconsin / Media,"Membership Units (13,220 shares)","Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 6/30/2017)  (3), (4)",-,71106,137,71106,0.0%,71106,,2.7%,
567,"Deltek, Inc.",Escrow Receivable,Virginia / Software & Computer Services,"Membership Units (13,220 shares)","Second Lien Term Loan (10.00% (LIBOR + 8.75% with 1.25% LIBOR floor), due 10/10/2019)  (4)",-,12000,137,11833,0.0%,12000,,0.5%,
568,"Deltek, Inc.",Escrow Receivable,Virginia / Software & Computer Services,"Membership Units (13,220 shares)","Second Lien Term Loan (10.00% (LIBOR + 8.75% with 1.25% LIBOR floor), due 10/10/2019)  (4)",-,12000,137,11833,0.0%,12000,,0.5%,
569,"Diamondback Operating, LP",Escrow Receivable,Oklahoma / Oil & Gas Production,"Membership Units (13,220 shares)",Net Profits Interest (15.00% payable on Equity distributions)  (7),-,12000,137,-,0.0%,-,,0.0%,
570,"Diamondback Operating, LP",Escrow Receivable,Oklahoma / Oil & Gas Production,"Membership Units (13,220 shares)",Net Profits Interest (15.00% payable on Equity distributions)  (7),-,12000,137,-,0.0%,-,,0.0%,
571,"Edmentum, Inc (f/k/a Archipelago Learning, Inc)  (4)",Escrow Receivable,Minnesota / Consumer Services,"Membership Units (13,220 shares)","Second Lien Term Loan (11.25% (LIBOR + 9.75% with 1.50% LIBOR floor), due 5/17/2019)",-,50000,137,48218,0.0%,50000,,1.9%,
572,"Edmentum, Inc (f/k/a Archipelago Learning, Inc)  (4)",Escrow Receivable,Minnesota / Consumer Services,"Membership Units (13,220 shares)","Second Lien Term Loan (11.25% (LIBOR + 9.75% with 1.50% LIBOR floor), due 5/17/2019)",-,50000,137,48218,0.0%,50000,,1.9%,
573,EIG Investors Corp,Escrow Receivable,Massachusetts / Software & Computer Services,"Membership Units (13,220 shares)","Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 5/09/2020)  (4), (16)",-,22000,137,21792,0.0%,22000,,0.8%,
574,EIG Investors Corp,Escrow Receivable,Massachusetts / Software & Computer Services,"Membership Units (13,220 shares)","Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 5/09/2020)  (4), (16)",-,22000,137,21792,0.0%,22000,,0.8%,
575,"Empire Today, LLC",Escrow Receivable,Illinois / Durable Consumer Products,"Membership Units (13,220 shares)","Senior Secured Note (11.375%, due 2/1/2017)",-,15700,137,15332,0.0%,14650,,0.6%,
576,"Empire Today, LLC",Escrow Receivable,Illinois / Durable Consumer Products,"Membership Units (13,220 shares)","Senior Secured Note (11.375%, due 2/1/2017)",-,15700,137,15332,0.0%,14650,,0.6%,
577,EXL Acquisition Corp.,Escrow Receivable,South Carolina / Biotechnology,"Membership Units (13,220 shares)",Escrow Receivable,-,15700,137,-,0.0%,14,,0.0%,
578,EXL Acquisition Corp.,Escrow Receivable,South Carolina / Biotechnology,"Membership Units (13,220 shares)",Escrow Receivable,-,15700,137,-,0.0%,14,,0.0%,
579,"Evanta Ventures, Inc.  (11)",Escrow Receivable,Oregon / Commercial Services,"Membership Units (13,220 shares)","Subordinated Unsecured (12.00% plus 1.00% PIK, due 9/28/2018)",-,10479,137,10479,0.0%,10479,,0.4%,
580,"Evanta Ventures, Inc.  (11)",Escrow Receivable,Oregon / Commercial Services,"Membership Units (13,220 shares)","Subordinated Unsecured (12.00% plus 1.00% PIK, due 9/28/2018)",-,10479,137,10479,0.0%,10479,,0.4%,
581,Portfolio Company,Escrow Receivable,Locale / Industry,"Membership Units (13,220 shares)",Investments  (1),-,Principal  Value,137,Cost,0.0%,Fair  Value  (2),,% of Net  Assets,
582,"Fairchild Industrial Products, Co.",Escrow Receivable,North Carolina / Electronics,"Membership Units (13,220 shares)",Escrow Receivable,-,Principal  Value,137,$ -,0.0%,$ 149,,0.0%,
583,"Fairchild Industrial Products, Co.",Escrow Receivable,North Carolina / Electronics,"Membership Units (13,220 shares)",Escrow Receivable,-,Principal  Value,137,-,0.0%,149,,0.0%,
584,"Fischbein, LLC",Escrow Receivable,North Carolina / Machinery,"Membership Units (13,220 shares)",Escrow Receivable,-,Principal  Value,137,-,0.0%,225,,0.0%,
585,"Fischbein, LLC",Escrow Receivable,North Carolina / Machinery,"Membership Units (13,220 shares)",Escrow Receivable,-,Principal  Value,137,-,0.0%,225,,0.0%,
586,"Focus Brands, Inc.  (4)  .",Escrow Receivable,Georgia / Consumer Services,"Membership Units (13,220 shares)","Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 8/21/2018)",-,"$ 18,000",137,17731,0.0%,18000,,0.7%,
587,"Focus Brands, Inc.  (4)  .",Escrow Receivable,Georgia / Consumer Services,"Membership Units (13,220 shares)","Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 8/21/2018)",-,"$ 18,000",137,17731,0.0%,18000,,0.7%,
588,"FPG, LLC",Escrow Receivable,Illinois / Durable Consumer Products,"Membership Units (13,220 shares)","Senior Secured Term Loan (12.00% (LIBOR + 11.00% with 1.00% LIBOR floor), due 1/20/2017)  (4)",-,21401,137,21401,0.0%,21401,,0.8%,
589,"FPG, LLC",Escrow Receivable,Illinois / Durable Consumer Products,"Membership Units (13,220 shares)","Common Stock (5,638 shares)",-,21401,137,27,0.0%,19,,0.0%,
590,"FPG, LLC",Escrow Receivable,Illinois / Durable Consumer Products,"Membership Units (13,220 shares)","Common Stock (5,638 shares)",-,21401,137,21428,0.0%,21420,,0.8%,
591,"Galaxy XII CLO, Ltd.  (22)",Escrow Receivable,Cayman Islands / Diversified Financial Services,"Membership Units (13,220 shares)",Subordinated Notes (Residual Interest),-,22000,137,20792,0.0%,21657,,0.8%,
592,"Galaxy XII CLO, Ltd.  (22)",Escrow Receivable,Cayman Islands / Diversified Financial Services,"Membership Units (13,220 shares)",Subordinated Notes (Residual Interest),-,22000,137,20792,0.0%,21657,,0.8%,
593,"Galaxy XV CLO, Ltd.  (22)",Escrow Receivable,Cayman Islands / Diversified Financial Services,"Membership Units (13,220 shares)",Subordinated Notes (Residual Interest),-,35025,137,32119,0.0%,30227,,1.1%,
594,"Galaxy XV CLO, Ltd.  (22)",Escrow Receivable,Cayman Islands / Diversified Financial Services,"Membership Units (13,220 shares)",Subordinated Notes (Residual Interest),-,35025,137,32119,0.0%,30227,,1.1%,
595,"Grocery Outlet, Inc.",Escrow Receivable,California / Retail,"Membership Units (13,220 shares)","Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 6/17/2019)  (4)",-,14457,137,14127,0.0%,14457,,0.5%,
596,"Grocery Outlet, Inc.",Escrow Receivable,California / Retail,"Membership Units (13,220 shares)","Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 6/17/2019)  (4)",-,14457,137,14127,0.0%,14457,,0.5%,
597,Gulf Coast Machine & Supply Company,Escrow Receivable,Texas / Manufacturing,"Membership Units (13,220 shares)","Senior Secured Term Loan (10.50% (LIBOR + 8.50% with 2.00% LIBOR floor), due 10/12/2017)  (3),(4)",-,41213,137,41213,0.0%,31972,,1.2%,
598,Gulf Coast Machine & Supply Company,Escrow Receivable,Texas / Manufacturing,"Membership Units (13,220 shares)","Senior Secured Term Loan (10.50% (LIBOR + 8.50% with 2.00% LIBOR floor), due 10/12/2017)  (3),(4)",-,41213,137,41213,0.0%,31972,,1.2%,
599,"Halcyon Loan Advisors Funding 2012-I, Ltd.  (22)",Escrow Receivable,Cayman Islands / Diversified Financial Services,"Membership Units (13,220 shares)",Subordinated Notes (Residual Interest),-,23188,137,22279,0.0%,22724,,0.9%,
600,"Halcyon Loan Advisors Funding 2012-I, Ltd.  (22)",Escrow Receivable,Cayman Islands / Diversified Financial Services,"Membership Units (13,220 shares)",Subordinated Notes (Residual Interest),-,23188,137,22279,0.0%,22724,,0.9%,
601,"Halcyon Loan Advisors Funding 2013-I, Ltd.  (22)",Escrow Receivable,Cayman Islands / Diversified Financial Services,"Membership Units (13,220 shares)",Subordinated Notes (Residual Interest),-,40400,137,41085,0.0%,38291,,1.4%,
602,"Halcyon Loan Advisors Funding 2013-I, Ltd.  (22)",Escrow Receivable,Cayman Islands / Diversified Financial Services,"Membership Units (13,220 shares)",Subordinated Notes (Residual Interest),-,40400,137,41085,0.0%,38291,,1.4%,
603,Portfolio Company,Escrow Receivable,Locale / Industry,"Membership Units (13,220 shares)",Investments  (1),-,Principal  Value,137,Cost,0.0%,Fair  Value  (2),,% of Net  Assets,
604,"Hoffmaster Group, Inc.  (4)",Escrow Receivable,Wisconsin / Personal & Nondurable Consumer Products,"Membership Units (13,220 shares)","Second Lien Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 1/3/2019)",-,"$ 20,000",137,"$ 19,831",0.0%,"$ 19,598",,0.7%,
605,"Hoffmaster Group, Inc.  (4)",Escrow Receivable,Wisconsin / Personal & Nondurable Consumer Products,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Second Lien Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 1/3/2019)",1000.0,"$ 20,000",991.0,"$ 19,831",955.0,,0.0%,,
606,"Hoffmaster Group, Inc.  (4)",Escrow Receivable,Wisconsin / Personal & Nondurable Consumer Products,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Second Lien Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 1/3/2019)",1000.0,"$ 20,000",991.0,20822,955.0,20553,,0.7%,
607,"ICON Health & Fitness, Inc.",Escrow Receivable,Utah / Durable Consumer Products,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Senior Secured Note (11.875%, due 10/15/2016)  (3)",1000.0,43100,991.0,43310,955.0,33929,,1.3%,
608,"ICON Health & Fitness, Inc.",Escrow Receivable,Utah / Durable Consumer Products,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Senior Secured Note (11.875%, due 10/15/2016)  (3)",1000.0,43100,991.0,43310,955.0,33929,,1.3%,
609,"IDQ Holdings, Inc.",Escrow Receivable,Texas / Automobile,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Senior Secured Note (11.50%, due 4/1/2017)",1000.0,12500,991.0,12300,955.0,12500,,0.5%,
610,"IDQ Holdings, Inc.",Escrow Receivable,Texas / Automobile,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Senior Secured Note (11.50%, due 4/1/2017)",1000.0,12500,991.0,12300,955.0,12500,,0.5%,
611,"ING IM CLO 2012-II, Ltd.  (22)",Escrow Receivable,Cayman Islands / Diversified Financial Services,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)",Subordinated Notes (Residual Interest),1000.0,38070,991.0,34904,955.0,36848,,1.4%,
612,"ING IM CLO 2012-II, Ltd.  (22)",Escrow Receivable,Cayman Islands / Diversified Financial Services,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)",Subordinated Notes (Residual Interest),1000.0,38070,991.0,34904,955.0,36848,,1.4%,
613,"ING IM CLO 2012-III, Ltd.  (22)",Escrow Receivable,Cayman Islands / Diversified Financial Services,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)",Subordinated Notes (Residual Interest),1000.0,46632,991.0,44454,955.0,46361,,1.7%,
614,"ING IM CLO 2012-III, Ltd.  (22)",Escrow Receivable,Cayman Islands / Diversified Financial Services,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)",Subordinated Notes (Residual Interest),1000.0,46632,991.0,44454,955.0,46361,,1.7%,
615,"ING IM CLO 2012-IV, Ltd.  (22)",Escrow Receivable,Cayman Islands / Diversified Financial Services,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)",Income Notes (Residual Interest),1000.0,40613,991.0,39255,955.0,41153,,1.5%,
616,"ING IM CLO 2012-IV, Ltd.  (22)",Escrow Receivable,Cayman Islands / Diversified Financial Services,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)",Income Notes (Residual Interest),1000.0,40613,991.0,39255,955.0,41153,,1.5%,
617,Injured Workers Pharmacy LLC,Escrow Receivable,Massachusetts / Healthcare,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Second Lien Debt (11.50% (LIBOR + 7.00% with 4.50% LIBOR floor) plus 1.00% PIK, due 5/31/2019)  (3), (4)",1000.0,22430,991.0,22430,955.0,22430,,0.8%,
618,Injured Workers Pharmacy LLC,Escrow Receivable,Massachusetts / Healthcare,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Second Lien Debt (11.50% (LIBOR + 7.00% with 4.50% LIBOR floor) plus 1.00% PIK, due 5/31/2019)  (3), (4)",1000.0,22430,991.0,22430,955.0,22430,,0.8%,
619,"Interdent, Inc.  (4)",Escrow Receivable,California / Healthcare,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Senior Secured Term Loan A (8.00% (LIBOR + 6.50% with 1.50% LIBOR floor), due 8/3/2017)",1000.0,53475,991.0,53475,955.0,53475,,2.0%,
620,"Interdent, Inc.  (4)",Escrow Receivable,California / Healthcare,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Senior Secured Term Loan B (13.00% (LIBOR + 10.00% with 3.00% LIBOR floor), due 8/3/2017)  (3)",1000.0,55000,991.0,55000,955.0,55000,,2.1%,
621,"Interdent, Inc.  (4)",Escrow Receivable,California / Healthcare,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Senior Secured Term Loan B (13.00% (LIBOR + 10.00% with 3.00% LIBOR floor), due 8/3/2017)  (3)",1000.0,55000,991.0,108475,955.0,108475,,4.1%,
622,"JHH Holdings, Inc.",Escrow Receivable,Texas / Healthcare,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Second Lien Debt (12.00% (LIBOR + 10.00% with 2.00% LIBOR floor) plus 1.50% PIK, due 6/23/2018)  (3), (4)",1000.0,16119,991.0,16119,955.0,16119,,0.6%,
623,"JHH Holdings, Inc.",Escrow Receivable,Texas / Healthcare,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Second Lien Debt (12.00% (LIBOR + 10.00% with 2.00% LIBOR floor) plus 1.50% PIK, due 6/23/2018)  (3), (4)",1000.0,16119,991.0,16119,955.0,16119,,0.6%,
624,"LaserShip, Inc.  (4)",Escrow Receivable,Virginia / Transportation,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Revolving Line of Credit - $5,000 Commitment (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 12/21/2014)  (25)",1000.0,-,991.0,-,955.0,-,,0.0%,
625,"LaserShip, Inc.  (4)",Escrow Receivable,Virginia / Transportation,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Senior Secured Term Loan (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 12/21/2017)  (3)",1000.0,37031,991.0,37031,955.0,37031,,1.4%,
626,"LaserShip, Inc.  (4)",Escrow Receivable,Virginia / Transportation,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Senior Secured Term Loan (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 12/21/2017)  (3)",1000.0,37031,991.0,37031,955.0,37031,,1.4%,
627,Portfolio Company,Escrow Receivable,Locale / Industry,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)",Investments  (1),1000.0,Principal  Value,991.0,Cost,955.0,Fair  Value  (2),,% of Net  Assets,
628,LCM XIV CLO Ltd.  (22),Escrow Receivable,Cayman Islands / Diversified Financial Services,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)",Subordinated Notes (Residual Interest),1000.0,"$ 26,500",991.0,"$ 25,838",955.0,"$ 25,838",,1.0%,
629,LCM XIV CLO Ltd.  (22),Escrow Receivable,Cayman Islands / Diversified Financial Services,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)",Subordinated Notes (Residual Interest),1000.0,"$ 26,500",991.0,25838,955.0,25838,,1.0%,
630,LHC Holdings Corp.,Escrow Receivable,Florida / Healthcare,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Revolving Line of Credit - $750 Commitment (8.50% (LIBOR + 6.00% with 2.50% LIBOR floor), due 5/31/2015)  (4), (25), (26)",1000.0,-,991.0,-,955.0,-,,0.0%,
631,LHC Holdings Corp.,Escrow Receivable,Florida / Healthcare,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)","Senior Subordinated Debt (10.50%, due 5/31/2015)  (3)",1000.0,2865,991.0,2865,955.0,2865,,0.1%,
632,LHC Holdings Corp.,Escrow Receivable,Florida / Healthcare,"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)",Membership Interest (125 units),1000.0,2865,991.0,216,955.0,245,,0.0%,
