0,1,2,3,4,5,6,7,8,9,10,11,12,13
"Naylor, LLC  (4)","Rocket Software, Inc.  (3), (4)",Florida / Media,Massachusetts / Software & Computer Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (10.25% (LIBOR + 8.75% with 1.50% LIBOR floor), due 2/8/2019)",46170,20000,46170,19719,0,20000,0,0.8%
"Naylor, LLC  (4)","Rocket Software, Inc.  (3), (4)",Florida / Media,Massachusetts / Software & Computer Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (10.25% (LIBOR + 8.75% with 1.50% LIBOR floor), due 2/8/2019)",46170,20000,46170,19719,0,20000,0,0.8%
"Naylor, LLC  (4)","Royal Adhesives & Sealants, LLC",Florida / Media,Indiana / Chemicals,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Subordinated Unsecured Term Loan (12.00% plus 2.00% PIK, due 11/29/2016)",46170,28364,46170,28364,0,28648,0,1.1%
"Naylor, LLC  (4)","Royal Adhesives & Sealants, LLC",Florida / Media,Indiana / Chemicals,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Subordinated Unsecured Term Loan (12.00% plus 2.00% PIK, due 11/29/2016)",46170,28364,46170,28364,0,28648,0,1.1%
"Naylor, LLC  (4)","Ryan, LLC  (4)",Florida / Media,Texas / Business Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Subordinated Secured (12.00% (LIBOR + 9.00% with 3.00% LIBOR floor) plus 3.00% PIK, due 6/30/2018)",46170,70000,46170,70000,0,70000,0,2.6%
"Naylor, LLC  (4)","Ryan, LLC  (4)",Florida / Media,Texas / Business Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Subordinated Secured (12.00% (LIBOR + 9.00% with 3.00% LIBOR floor) plus 3.00% PIK, due 6/30/2018)",46170,70000,46170,70000,0,70000,0,2.6%
"Naylor, LLC  (4)","Sandow Media, LLC",Florida / Media,Florida / Media,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Secured Term Loan (10.50% (LIBOR + 8.50% with 2.00% LIBOR floor) plus 1.50% PIK, due 5/8/2018)  (4)",46170,24900,46170,24900,0,24900,0,0.9%
"Naylor, LLC  (4)","Sandow Media, LLC",Florida / Media,Florida / Media,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Secured Term Loan (10.50% (LIBOR + 8.50% with 2.00% LIBOR floor) plus 1.50% PIK, due 5/8/2018)  (4)",46170,24900,46170,24900,0,24900,0,0.9%
"Naylor, LLC  (4)","Seaton Corp.  (3), (4)",Florida / Media,Illinois / Business Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Subordinated Secured (12.50% (LIBOR + 9.00% with 3.50% LIBOR floor) plus 2.00% PIK, due 3/14/2014)",46170,3305,46170,3249,0,3305,0,0.1%
"Naylor, LLC  (4)","Seaton Corp.  (3), (4)",Florida / Media,Illinois / Business Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Subordinated Secured (12.50% (LIBOR + 9.00% with 3.50% LIBOR floor) plus 2.00% PIK, due 3/14/2015)",46170,10005,46170,10005,0,10005,0,0.4%
"Naylor, LLC  (4)","Seaton Corp.  (3), (4)",Florida / Media,Illinois / Business Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Subordinated Secured (12.50% (LIBOR + 9.00% with 3.50% LIBOR floor) plus 2.00% PIK, due 3/14/2015)",46170,10005,46170,13254,0,13310,0,0.5%
"Naylor, LLC  (4)",SESAC Holdco II LLC  (16),Florida / Media,Tennessee / Media,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (10.00% (LIBOR + 8.75% with 1.25% LIBOR floor), due 7/12/2019)  (4)",46170,6000,46170,5914,0,6000,0,0.2%
"Naylor, LLC  (4)",SESAC Holdco II LLC  (16),Florida / Media,Tennessee / Media,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (10.00% (LIBOR + 8.75% with 1.25% LIBOR floor), due 7/12/2019)  (4)",46170,6000,46170,5914,0,6000,0,0.2%
"Naylor, LLC  (4)",Skillsoft Public Limited Company  (22),Florida / Media,Ireland / Software & Computer Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Unsecured (11.125%, due 6/1/2018)",46170,15000,46170,14927,0,15000,0,0.6%
"Naylor, LLC  (4)",Skillsoft Public Limited Company  (22),Florida / Media,Ireland / Software & Computer Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Unsecured (11.125%, due 6/1/2018)",46170,15000,46170,14927,0,15000,0,0.6%
"Naylor, LLC  (4)",Snacks Holding Corporation,Florida / Media,Minnesota / Food Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Series A Preferred Stock (4,021.45 shares)",46170,15000,46170,56,0,56,0,0.0%
"Naylor, LLC  (4)",Snacks Holding Corporation,Florida / Media,"Series B Preferred Stock (1,866.10 shares)","Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Series A Preferred Stock (4,021.45 shares)",46170,56,46170,56,0,0.0%,0,0
"Naylor, LLC  (4)",Snacks Holding Corporation,Florida / Media,"Series B Preferred Stock (1,866.10 shares)","Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Warrant (to purchase 31,196.52 voting common shares, expires 11/12/2020)",46170,56,46170,479,0,484,0,0.0%
"Naylor, LLC  (4)",Snacks Holding Corporation,Florida / Media,"Series B Preferred Stock (1,866.10 shares)","Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Warrant (to purchase 31,196.52 voting common shares, expires 11/12/2020)",46170,56,46170,591,0,596,0,0.0%
"Naylor, LLC  (4)","Southern Management Corporation  (22), (30)",Florida / Media,South Carolina / Consumer Finance,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (12.00% plus 5.00% PIK, due 5/31/2017)",46170,17565,46170,17565,0,18267,0,0.7%
"Naylor, LLC  (4)","Southern Management Corporation  (22), (30)",Florida / Media,South Carolina / Consumer Finance,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (12.00% plus 5.00% PIK, due 5/31/2017)",46170,17565,46170,17565,0,18267,0,0.7%
"Naylor, LLC  (4)",Portfolio Company,Florida / Media,Locale / Industry,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Investments  (1),46170,Principal  Value,46170,Cost,0,Fair  Value  (2),0,% of Net  Assets
"Naylor, LLC  (4)","Spartan Energy Services, Inc.  (3), (4)",Florida / Media,Louisiana / Energy,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Secured Term Loan (10.50% (LIBOR + 9.00% with 1.50% LIBOR floor), due 12/28/2017)",46170,"$ 29,625",46170,"$ 29,625",0,"$ 29,625",0,1.1%
"Naylor, LLC  (4)","Spartan Energy Services, Inc.  (3), (4)",Florida / Media,Louisiana / Energy,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Secured Term Loan (10.50% (LIBOR + 9.00% with 1.50% LIBOR floor), due 12/28/2017)",46170,"$ 29,625",46170,29625,0,29625,0,1.1%
"Naylor, LLC  (4)",Speedy Group Holdings Corp.,Florida / Media,Canada / Consumer Finance,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Unsecured (12.00%, due 11/15/2017)  (22)",46170,15000,46170,15000,0,15000,0,0.6%
"Naylor, LLC  (4)",Speedy Group Holdings Corp.,Florida / Media,Canada / Consumer Finance,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Unsecured (12.00%, due 11/15/2017)  (22)",46170,15000,46170,15000,0,15000,0,0.6%
"Naylor, LLC  (4)","Sport Helmets Holdings, LLC  (14)",Florida / Media,New York / Personal & Nondurable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Escrow Receivable,46170,15000,46170,-,0,389,0,0.0%
"Naylor, LLC  (4)","Sport Helmets Holdings, LLC  (14)",Florida / Media,New York / Personal & Nondurable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Escrow Receivable,46170,15000,46170,-,0,389,0,0.0%
"Naylor, LLC  (4)","Stauber Performance Ingredients, Inc.  (3), (4)",Florida / Media,California / Food Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 1/21/2016)",46170,16594,46170,16594,0,16594,0,0.6%
"Naylor, LLC  (4)","Stauber Performance Ingredients, Inc.  (3), (4)",Florida / Media,California / Food Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",46170,10238,46170,10238,0,10238,0,0.4%
"Naylor, LLC  (4)","Stauber Performance Ingredients, Inc.  (3), (4)",Florida / Media,California / Food Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)",46170,10238,46170,26832,0,26832,0,1.0%
"Naylor, LLC  (4)","Stryker Energy, LLC",Florida / Media,Ohio / Oil & Gas Production,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Subordinated Secured Revolving Credit Facility - $50,300 Commitment (8.50% (LIBOR + 7.00% with 1.50% LIBOR floor) plus 3.75% PIK, in non-accrual status effective 12/1/2011, due 12/1/2015)  (4), (25)",46170,34738,46170,32711,0,-,0,0.0%
"Naylor, LLC  (4)","Stryker Energy, LLC",Florida / Media,Ohio / Oil & Gas Production,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Overriding Royalty Interests  (18),46170,34738,46170,-,0,-,0,0.0%
"Naylor, LLC  (4)","Stryker Energy, LLC",Florida / Media,Ohio / Oil & Gas Production,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Overriding Royalty Interests  (18),46170,34738,46170,32711,0,-,0,0.0%
"Naylor, LLC  (4)","Symphony CLO, IX Ltd.  (22)",Florida / Media,Cayman Islands / Diversified Financial Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",LP Certificates (Residual Interest),46170,45500,46170,42289,0,43980,0,1.7%
"Naylor, LLC  (4)","Symphony CLO, IX Ltd.  (22)",Florida / Media,Cayman Islands / Diversified Financial Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",LP Certificates (Residual Interest),46170,45500,46170,42289,0,43980,0,1.7%
"Naylor, LLC  (4)","System One Holdings, LLC  (3),(4)",Florida / Media,Pennsylvania / Business Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",46170,32000,46170,32000,0,32000,0,1.2%
"Naylor, LLC  (4)","System One Holdings, LLC  (3),(4)",Florida / Media,Pennsylvania / Business Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)",46170,32000,46170,32000,0,32000,0,1.2%
"Naylor, LLC  (4)",TB Corp.  (3),Florida / Media,Texas / Consumer Service,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Subordinated Note (12.00% plus 1.50% PIK, due 12/18/2018)",46170,23361,46170,23361,0,23361,0,0.9%
"Naylor, LLC  (4)",TB Corp.  (3),Florida / Media,Texas / Consumer Service,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Subordinated Note (12.00% plus 1.50% PIK, due 12/18/2018)",46170,23361,46170,23361,0,23361,0,0.9%
"Naylor, LLC  (4)","Targus Group International, Inc.  (16)",Florida / Media,California / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","First Lien Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 5/25/2016)  (3),(4)",23520.0,23361,23209.0,23361,23520.0,0,0.9%,0
"Naylor, LLC  (4)","Targus Group International, Inc.  (16)",Florida / Media,California / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","First Lien Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 5/25/2016)  (3),(4)",23520.0,23361,23209.0,23209,0,23520,0,0.9%
"Naylor, LLC  (4)","TGG Medical Transitory, Inc.",Florida / Media,New Jersey / Healthcare,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (11.25% (LIBOR + 10.00% with 1.25% LIBOR floor), due 6/27/2018)  (4), (16)",23520.0,8000,23209.0,7773,0,8000,0,0.3%
"Naylor, LLC  (4)","TGG Medical Transitory, Inc.",Florida / Media,New Jersey / Healthcare,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (11.25% (LIBOR + 10.00% with 1.25% LIBOR floor), due 6/27/2018)  (4), (16)",23520.0,8000,23209.0,7773,0,8000,0,0.3%
"Naylor, LLC  (4)",Portfolio Company,Florida / Media,Locale / Industry,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Investments  (1),23520.0,Principal  Value,23209.0,Cost,0,Fair  Value  (2),0,% of Net  Assets
"Naylor, LLC  (4)","The Petroleum Place, Inc.",Florida / Media,Colorado / Software & Computer Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (10.00% (LIBOR + 8.75% with 1.25% LIBOR floor), due 5/20/2019)  (4)",23520.0,"$ 22,000",23209.0,"$ 21,690",0,"$ 22,000",0,0.8%
"Naylor, LLC  (4)","The Petroleum Place, Inc.",Florida / Media,Colorado / Software & Computer Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (10.00% (LIBOR + 8.75% with 1.25% LIBOR floor), due 5/20/2019)  (4)",23520.0,"$ 22,000",23209.0,21690,0,22000,0,0.8%
"Naylor, LLC  (4)",Totes Isotoner Corporation,Florida / Media,Ohio / Nondurable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (10.75%, (LIBOR + 9.25% with 1.50% LIBOR floor), due 1/8/2018)  (3), (4)",23520.0,39000,23209.0,39000,0,39000,0,1.5%
"Naylor, LLC  (4)",Totes Isotoner Corporation,Florida / Media,Ohio / Nondurable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (10.75%, (LIBOR + 9.25% with 1.50% LIBOR floor), due 1/8/2018)  (3), (4)",23520.0,39000,23209.0,39000,0,39000,0,1.5%
"Naylor, LLC  (4)",Traeger Pellet Grills LLC  (4),Florida / Media,Oregon / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Revolving Line of Credit - $10,000 Commitment (9.00% (LIBOR + 7.00% with 2.00% LIBOR floor), due 6/18/2014)  (25)",23520.0,6143,23209.0,6143,0,6143,0,0.3%
"Naylor, LLC  (4)",Traeger Pellet Grills LLC  (4),Florida / Media,Oregon / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2018)",23520.0,30000,23209.0,30000,0,30000,0,1.1%
"Naylor, LLC  (4)",Traeger Pellet Grills LLC  (4),Florida / Media,Oregon / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2018)",23520.0,30000,23209.0,30000,0,30000,0,1.1%
"Naylor, LLC  (4)",Traeger Pellet Grills LLC  (4),Florida / Media,Oregon / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2018)",23520.0,30000,23209.0,66143,0,66143,0,2.5%
"Naylor, LLC  (4)","TransFirst Holdings, Inc.  (4)",Florida / Media,New York / Software & Computer Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (11.00%, (LIBOR + 9.75% with 1.25% LIBOR floor), due 6/27/2018)",23520.0,5000,23209.0,4860,0,5000,0,0.2%
"Naylor, LLC  (4)","TransFirst Holdings, Inc.  (4)",Florida / Media,New York / Software & Computer Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (11.00%, (LIBOR + 9.75% with 1.25% LIBOR floor), due 6/27/2018)",23520.0,5000,23209.0,4860,0,5000,0,0.2%
"Naylor, LLC  (4)","United Sporting Companies, Inc.  (5)",Florida / Media,South Carolina / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)  (4)",23520.0,160000,23209.0,160000,0,160000,0,6.0%
"Naylor, LLC  (4)","United Sporting Companies, Inc.  (5)",Florida / Media,South Carolina / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)  (4)",23520.0,160000,23209.0,160000,0,160000,0,6.0%
"Naylor, LLC  (4)",Wind River Resources Corp. and Wind River II Corp.,Florida / Media,Utah / Oil & Gas Production,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Secured Note (13.00% (LIBOR + 7.50% with 5.50% LIBOR floor) plus 3.00% default interest on principal, 16.00% default interest on past due interest, in non-accrual status effective 12/1/2008, past due)  (4)",23520.0,15000,23209.0,14750,0,-,0,0.0%
"Naylor, LLC  (4)",Wind River Resources Corp. and Wind River II Corp.,Florida / Media,Utah / Oil & Gas Production,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Net Profits Interest (5.00% payable on Equity distributions)  (7),23520.0,15000,23209.0,-,0,-,0,0.0%
"Naylor, LLC  (4)",Wind River Resources Corp. and Wind River II Corp.,Florida / Media,Utah / Oil & Gas Production,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Net Profits Interest (5.00% payable on Equity distributions)  (7),23520.0,15000,23209.0,14750,0,-,0,0.0%
"Naylor, LLC  (4)",Portfolio Company,Florida / Media,Locale / Industry,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Investments  (1),23520.0,Principal  Value,23209.0,Cost,0,Fair  Value  (2),0,% of Net  Assets
"Naylor, LLC  (4)","Dover Saddlery, Inc.",Florida / Media,Massachusetts / Retail,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Common Stock (30,974 shares)",23520.0,Principal  Value,23209.0,$ 63,0,$ 112,0,0.0%
"Naylor, LLC  (4)","Dover Saddlery, Inc.",Florida / Media,Massachusetts / Retail,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Common Stock (30,974 shares)",23520.0,Principal  Value,23209.0,63,0,112,0,0.0%
"Naylor, LLC  (4)",Victory Government Money Market Funds,Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Money Market Funds,23520.0,143262,23209.0,143262,0,5.4%,0,0
"Naylor, LLC  (4)",Victory Government Money Market Funds,Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",0,162.5%,0,0
